id,name,code,hp,pow,hit,dodge,range,def,def_percent,def_break,speed,number,angle,armor_piercing,armor,crit_hit,shield,rate,debuff_resistance,level,special_attack,normal_attack,passive_skill,dynamic_passive_skill,unable_buff_id,unable_buff_type,scale,start_offset,camp,is_stay,is_hp_showed,is_damage_showed,is_damage_source,is_sangvis,phase_duration
4215,MK3A1机械2-4,machine_mk3a1,1000004598,1000004608,1000004618,1000004628,7,9999,0,0,10,1,150,1000004648,1000004638,1000004658,0,1000004668,0,100,0,750500,"750490,750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4216,MK3A1机械2-5,machine_mk3a1,1000004599,1000004609,1000004619,1000004629,7,9999,0,0,10,1,150,1000004649,1000004639,1000004659,0,1000004669,0,100,0,750501,"750491,750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4217,MK3A1机械2-6,machine_mk3a1,1000004600,1000004610,1000004620,1000004630,7,9999,0,0,10,1,150,1000004650,1000004640,1000004660,0,1000004670,0,100,0,750502,"750492,750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4218,MK3A1机械2-7,machine_mk3a1,1000004601,1000004611,1000004621,1000004631,7,9999,0,0,10,1,150,1000004651,1000004641,1000004661,0,1000004671,0,100,0,750503,"750493,750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4219,MK3A1机械2-8,machine_mk3a1,1000004602,1000004612,1000004622,1000004632,7,9999,0,0,10,1,150,1000004652,1000004642,1000004662,0,1000004672,0,100,0,750504,"750494,750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4220,MK3A1机械2-9,machine_mk3a1,1000004603,1000004613,1000004623,1000004633,7,9999,0,0,10,1,150,1000004653,1000004643,1000004663,0,1000004673,0,100,0,750505,"750495,750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4221,MK3A1机械2-10,machine_mk3a1,1000004604,1000004614,1000004624,1000004634,7,9999,0,0,10,1,150,1000004654,1000004644,1000004664,0,1000004674,0,100,0,750506,"750496,750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4222,MK3A1机械3-1,machine_mk3a1,1000004595,1000004605,1000004615,1000004625,7,9999,0,0,10,1,150,1000004645,1000004635,1000004655,0,1000004665,0,100,0,750497,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4223,MK3A1机械3-2,machine_mk3a1,1000004596,1000004606,1000004616,1000004626,7,9999,0,0,10,1,150,1000004646,1000004636,1000004656,0,1000004666,0,100,0,750498,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4224,MK3A1机械3-3,machine_mk3a1,1000004597,1000004607,1000004617,1000004627,7,9999,0,0,10,1,150,1000004647,1000004637,1000004657,0,1000004667,0,100,0,750499,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4225,MK3A1机械3-4,machine_mk3a1,1000004598,1000004608,1000004618,1000004628,7,9999,0,0,10,1,150,1000004648,1000004638,1000004658,0,1000004668,0,100,0,750500,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4226,MK3A1机械3-5,machine_mk3a1,1000004599,1000004609,1000004619,1000004629,7,9999,0,0,10,1,150,1000004649,1000004639,1000004659,0,1000004669,0,100,0,750501,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4227,MK3A1机械3-6,machine_mk3a1,1000004600,1000004610,1000004620,1000004630,7,9999,0,0,10,1,150,1000004650,1000004640,1000004660,0,1000004670,0,100,0,750502,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4228,MK3A1机械3-7,machine_mk3a1,1000004601,1000004611,1000004621,1000004631,7,9999,0,0,10,1,150,1000004651,1000004641,1000004661,0,1000004671,0,100,0,750503,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4229,MK3A1机械3-8,machine_mk3a1,1000004602,1000004612,1000004622,1000004632,7,9999,0,0,10,1,150,1000004652,1000004642,1000004662,0,1000004672,0,100,0,750504,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4230,MK3A1机械3-9,machine_mk3a1,1000004603,1000004613,1000004623,1000004633,7,9999,0,0,10,1,150,1000004653,1000004643,1000004663,0,1000004673,0,100,0,750505,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4231,MK3A1机械3-10,machine_mk3a1,1000004604,1000004614,1000004624,1000004634,7,9999,0,0,10,1,150,1000004654,1000004644,1000004664,0,1000004674,0,100,0,750506,"750514,750515",,"3250,3251,3252,3253,3254,3255,743101,743102","101,102,103,104,105,106,108,111,112","1,1,1","1,0,0",1,1,1,1,0,0,0
4841,异构体150夜,Isomer,2600,10,10,20,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-5.2",1,0,1,1,0,0,0
4842,异构体,Isomer,2600,10,10,20,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-2",1,0,1,1,0,0,0
4843,异构体,Isomer,2600,10,10,20,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,1.2",1,0,1,1,0,0,0
10703,RO635,Dana_Car,1000,1,1,0,1,9999,0,0,5,1,1,1,0,0,1,1,0,1,0,700001,"701007,701008,701000,701020,701021,701022,702025,701046",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-2,0,-2",1,0,1,1,0,0,0
10706,M4_Profile,empty,1000,1,1,0,100,9999,0,0,0,1,1,1,0,0,1,1,0,1,0,700001,"721033,701041,701042",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",1,0,0,0,0,0,0
10707,Beak_Profile,empty,1000,1,1,0,100,9999,0,0,0,1,1,1,0,0,1,1,0,1,0,700001,"721032,701034,701035,701036,701037,701038,701039,701040,701044",,"3250,3251,3252,3253,3254,3255",,"1,1,1","21.5,0,0",1,0,0,0,0,0,0
14660,特工V_增援,Jidongyanti,1000374710,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,910999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14662,特工V_增援,Jidongyanti,1000374702,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,902999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14663,特工V_增援,Jidongyanti,1000374703,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,903999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14664,特工V_增援,Jidongyanti,1000374704,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,904999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14665,特工V_增援,Jidongyanti,1000374705,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,905999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14666,特工V_增援,Jidongyanti,1000374706,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,906999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14667,特工V_增援,Jidongyanti,1000374707,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,907999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14668,特工V_增援,Jidongyanti,1000374708,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,908999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14669,特工V_增援,Jidongyanti,1000374709,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,909999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14670,特工V_亡语增援,Jidongyanti,1000375504,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,910003,901004,910999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14672,特工V_亡语增援,Jidongyanti,1000003751,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,902003,901004,902999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14673,特工V_亡语增援,Jidongyanti,1000003752,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,903003,901004,903999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14674,特工V_亡语增援,Jidongyanti,1000003753,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,904003,901004,904999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14675,特工V_亡语增援,Jidongyanti,1000003754,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,905003,901004,905999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14676,特工V_亡语增援,Jidongyanti,1000003755,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,906003,901004,906999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14677,特工V_亡语增援,Jidongyanti,1000375501,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,907003,901004,907999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14678,特工V_亡语增援,Jidongyanti,1000375502,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,908003,901004,908999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14679,特工V_亡语增援,Jidongyanti,1000375503,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,909003,901004,909999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14680,特工V_同排增援,Jidongyanti,1000375504,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,910999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14682,特工V_同排增援,Jidongyanti,1000003751,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,902999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14683,特工V_同排增援,Jidongyanti,1000003752,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,903999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14684,特工V_同排增援,Jidongyanti,1000003753,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,904999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14685,特工V_同排增援,Jidongyanti,1000003754,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,905999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14686,特工V_同排增援,Jidongyanti,1000003755,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,906999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14687,特工V_同排增援,Jidongyanti,1000375501,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,907999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14688,特工V_同排增援,Jidongyanti,1000375502,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,908999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14689,特工V_同排增援,Jidongyanti,1000375503,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,901000,909999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14690,特工V_净化增援,Jidongyanti,1000375504,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,910003,901005,910999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14692,特工V_净化增援,Jidongyanti,1000003751,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,902003,901005,902999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14693,特工V_净化增援,Jidongyanti,1000003752,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,903003,901005,903999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14694,特工V_净化增援,Jidongyanti,1000003753,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,904003,901005,904999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14695,特工V_净化增援,Jidongyanti,1000003754,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,905003,901005,905999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14696,特工V_净化增援,Jidongyanti,1000003755,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,906003,901005,906999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14697,特工V_净化增援,Jidongyanti,1000375501,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,907003,901005,907999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14698,特工V_净化增援,Jidongyanti,1000375502,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,908003,901005,908999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
14699,特工V_净化增援,Jidongyanti,1000375503,1,1,0,8,9999,0,0,16,1,1,1,10,0,0,1,0,1,0,900107,"900999,901000,909003,901005,909999,900673",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15040,防爆护盾,Welrod_shield,15,1,1,1000003856,8,1000385710,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902254",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15041,防爆护盾,Welrod_shield,6,1,1,1000003856,8,1000385701,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902245",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15042,防爆护盾,Welrod_shield,7,1,1,1000003856,8,1000385702,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902246",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15043,防爆护盾,Welrod_shield,8,1,1,1000003856,8,1000385703,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902247",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15044,防爆护盾,Welrod_shield,9,1,1,1000003856,8,1000385704,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902248",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15045,防爆护盾,Welrod_shield,10,1,1,1000003856,8,1000385705,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902249",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15046,防爆护盾,Welrod_shield,11,1,1,1000003856,8,1000385706,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902250",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15047,防爆护盾,Welrod_shield,12,1,1,1000003856,8,1000385707,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902251",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15048,防爆护盾,Welrod_shield,13,1,1,1000003856,8,1000385708,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902252",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
15049,防爆护盾,Welrod_shield,14,1,1,1000003856,8,1000385709,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900673,902244,902255,902253",,,109,"1,1,1","0,0,0",1,0,1,1,0,0,0
22901,地雷,mine_beach,1,1,1,0,100,9999,0,0,0,1,180,1,0,0,1,150,0,1,0,403102,"403105,403104,403106",,"3250,3251,3252,3253,3254,3255",,"-1,1,0","-0.3,0,0",1,1,0,0,0,0,0
48001,关卡火力替身-1,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,759025,"750000,759024",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
48002,关卡boss护盾替身-1,empty,999,1,1,1,999,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,759025,"750000,759027",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-30,0,0",1,1,0,0,0,0,0
81501,拟态瓜,Pathfinder_beach,1000001204,1000001206,1000001208,1000001207,3,99999,0,0,18,5,180,1000001209,1000001210,0,0,1000001205,0,1,0,404502,404505,,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,0,1,1,0,0,0
147701,刘氏步枪,GeneralLiu_563,15,1000003585,1000003595,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003605,0,1,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
147801,刘氏步枪,GeneralLiu_563,15,1000003586,1000003596,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003606,0,2,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
147901,刘氏步枪,GeneralLiu_563,15,1000003587,1000003597,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003607,0,3,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
148001,刘氏步枪,GeneralLiu_563,15,1000003588,1000003598,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003608,0,4,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
148101,刘氏步枪,GeneralLiu_563,15,1000003589,1000003599,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003609,0,5,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
148201,刘氏步枪,GeneralLiu_563,15,1000003590,1000003600,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003610,0,6,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
148301,刘氏步枪,GeneralLiu_563,15,1000003591,1000003601,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003611,0,7,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
148401,刘氏步枪,GeneralLiu_563,15,1000003592,1000003602,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003612,0,8,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
148501,刘氏步枪,GeneralLiu_563,15,1000003593,1000003603,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003613,0,9,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
148601,刘氏步枪,GeneralLiu_563,15,1000003594,1000003604,1000003581,8,9999,0,0,16,3,1000003616,1000003582,1000003583,1000003584,0,1000003614,0,10,0,900854,"900673,900851,900852,900853,900855,900856,900858,900849",,"185,3029,7163",,"1,1,1","-8,0,0",1,1,1,1,0,0,0
149101,特工V_亡语增援,Jidongyanti,1000003750,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,911003,902004,901999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149102,特工V_亡语增援,Jidongyanti,1000003751,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,912003,902004,902999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149103,特工V_亡语增援,Jidongyanti,1000003752,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,913003,902004,903999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149104,特工V_亡语增援,Jidongyanti,1000003753,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,914003,902004,904999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149105,特工V_亡语增援,Jidongyanti,1000003754,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,915003,902004,905999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149106,特工V_亡语增援,Jidongyanti,1000003755,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,916003,902004,906999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149107,特工V_亡语增援,Jidongyanti,1000375501,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,917003,902004,907999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149108,特工V_亡语增援,Jidongyanti,1000375502,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,918003,902004,908999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149109,特工V_亡语增援,Jidongyanti,1000375503,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,919003,902004,909999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149110,特工V_亡语增援,Jidongyanti,1000375504,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,920003,902004,910999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149201,特工V_亡语增援,Jidongyanti,1000003750,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,921003,903004,901999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149202,特工V_亡语增援,Jidongyanti,1000003751,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,922003,903004,902999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149203,特工V_亡语增援,Jidongyanti,1000003752,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,923003,903004,903999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149204,特工V_亡语增援,Jidongyanti,1000003753,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,924003,903004,904999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149205,特工V_亡语增援,Jidongyanti,1000003754,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,925003,903004,905999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
149206,特工V_亡语增援,Jidongyanti,1000003755,1,1,0,8,9999,0,0,16,1,1,1,0,0,0,1,0,1,0,900107,"900999,900673,901000,926003,903004,906999",,"714,3250,3251,3252,3253,3254,3255,7163",109,"1,1,1","0,0,0",1,0,1,1,0,0,0
