id,defender,defender_upper,belong,hold_belong,mission_skill,battle_skill,condition,is_destroy,is_rebuild,draw_event,name,code,shifting_spot,shifting_team,battle_assist_range,performance_skill,show_info,working_special_spot,trigger_distance,active_mission_skill,inherent_mission_skill,type,is_focus,transition,belong_color,working_spot_activation,active_building_info,initial_state,pref_code,des,confront_des,squadinfoid,missionskill_on_death
9031134,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031134,Hiding,"0,0","0,0","0,0",,0,1000100,10,"1000102,1000105",1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49031134,0,,building-29031134,building-39031134,0,
9031135,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031135,Console,"40,150","-30,0","0,0",,1,1010101,0,"1010104,1010105","1010100,1010101,1020101",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031135,0,,building-29031135,building-39031135,0,
9031136,1699,1699,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",1,0,0,building-19031136,Door_Right,"-20,80","-20,0","0,0",,1,1020101,10,"1020106,1020107,1020108,1020109","1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031136,0,,building-29031136,building-39031136,0,
9031137,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031137,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030101,"1030100,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031137,0,,building-29031137,building-39031137,0,
9031138,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19031138,Rock,"0,120","-30,0","0,0",,1,1040101,1,,"1040100,1040101",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031138,0,,building-29031138,building-39031138,0,
9031139,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19031139,Rock,"0,120","-30,0","0,0",,1,1040201,1,,"1040200,1040201",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031139,0,,building-29031139,building-39031139,0,
9031140,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031140,Hiding,"0,0","0,0","0,0",,0,1000100,10,"1000102,1000105",1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49031140,0,,building-29031140,building-39031140,0,
9031141,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031141,Console,"40,150","-30,0","0,0",,1,1010101,0,"1010104,1010105,1020106,1020107","1010100,1010101,1010301,1020101",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031141,0,,building-29031141,building-39031141,0,
9031142,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19031142,Door_Right,"-20,80","-20,0","0,0",,1,1020101,10,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031142,0,,building-29031142,building-39031142,0,
9031143,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031143,Console,"40,150","-30,0","0,0",,1,1010301,0,"1020108,1020109,1010308,1010309","1010300,1010101,1010301,1020101",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031143,0,,building-29031143,building-39031143,0,
9031144,999,999,2,1,0;0;900002;0,0;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031144,ADK,"12,90","-30,0","0,2",,1,,0,,,3,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031144,0,,building-29031144,building-39031144,0,
9031145,99999,99999,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031145,Console,"40,150","-30,0","0,0",,1,1010101,0,"1010104,1010105,1020106,1020107","1010100,1010101,1020101",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031145,0,,building-29031145,building-39031145,0,
9031146,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19031146,Door_Left,"10,80","-20,0","0,0",,1,1020101,10,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031146,0,,building-29031146,building-39031146,0,
9031147,999,999,2,1,0;0;900002;0,0;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031147,ADK,"12,90","-30,0","0,2",,1,,0,,,3,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031147,0,,building-29031147,building-39031147,0,
9031148,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031148,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030101,"1030100,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031148,0,,building-29031148,building-39031148,0,
9031149,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,building-19031149,Birdge_Right_1,"30,45","0,0","0,0",,1,1050101,0,,"1050100,1050101",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031149,0,,building-29031149,building-39031149,0,
9031150,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031150,Hiding,"0,0","0,0","0,0",,0,1000100,10,1000108,1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031150,0,,building-29031150,building-39031150,0,
9031151,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031151,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030101,"1030100,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031151,0,,building-29031151,building-39031151,0,
9031152,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,building-19031152,Birdge_Right_1,"30,45","0,0","0,0",,1,1050101,0,,"1050100,1050101",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031152,0,,building-29031152,building-39031152,0,
9031153,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031153,Hiding,"0,0","0,0","0,0",,0,1000100,10,1000108,1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031153,0,,building-29031153,building-39031153,0,
9031154,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031154,Console,"40,150","-30,0","0,0",,1,1010101,0,"1010104,1010105","1010100,1010101,1060101,1060201",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031154,0,,building-29031154,building-39031154,0,
9031155,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031155,Console,"40,150","-30,0","0,0",,1,1010201,0,"1010204,1010205","1010200,1010201,1060101,1060201",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031155,0,,building-29031155,building-39031155,0,
9031156,999,999,0,1,0;0;0;0,405001;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031156,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,1060101,10,"1060105,1060106,1060108","1060100,1060101",1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031156,0,,building-29031156,building-39031156,0,
9031157,999,999,0,1,0;0;0;0,405001;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031157,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,1060201,10,"1060205,1060206,1060208","1060200,1060201",1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031157,0,,building-29031157,building-39031157,0,
9031158,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031158,Hiding,"0,0","0,0","0,0",,0,1000100,10,"1000102,1000105",1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49031158,0,,building-29031158,building-39031158,0,
9031159,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031159,Hiding,"0,0","0,0","0,0",,0,1000200,0,,1000200,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49031159,0,,building-29031159,building-39031159,0,
9031160,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031160,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030101,"1030100,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031160,0,,building-29031160,building-39031160,0,
9031161,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19031161,Rock,"0,120","-30,0","0,0",,1,1040101,1,,"1040100,1040101",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031161,0,,building-29031161,building-39031161,0,
9031162,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19031162,Rock,"0,120","-30,0","0,0",,1,1040201,1,,"1040200,1040201",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031162,0,,building-29031162,building-39031162,0,
9031163,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031163,Console,"40,150","-30,0","0,0",,1,1010101,0,"1010110,1010111,1010112,1010113","1010100,1010101,1010201,1060101,1060201",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031163,0,,building-29031163,building-39031163,0,
9031164,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031164,Console,"40,150","-30,0","0,0",,1,1010201,0,"1010207,1010208,1010209,1010210","1010200,1010101,1010201,1060101,1060201",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031164,0,,building-29031164,building-39031164,0,
9031165,1699,1699,0,1,0;0;0;0,405001;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031165,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,1060101,10,"1060109,1060110,1060111","1060100,1060101",1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031165,0,,building-29031165,building-39031165,0,
9031166,1699,1699,0,1,0;0;0;0,405001;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031166,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,1060201,10,"1060209,1060210,1060211","1060200,1060201",1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031166,0,,building-29031166,building-39031166,0,
9031167,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031167,Hiding,"0,0","0,0","0,0",,0,1000100,10,"1000102,1000105",1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49031167,0,,building-29031167,building-39031167,0,
9031168,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031168,Hiding,"0,0","0,0","0,0",,0,1000200,10,,1000200,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49031168,0,,building-29031168,building-39031168,0,
9031169,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19031169,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030101,"1030100,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031169,0,,building-29031169,building-39031169,0,
9031170,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19031170,Rock,"0,120","-30,0","0,0",,1,1040101,1,,"1040100,1040101",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031170,0,,building-29031170,building-39031170,0,
9031171,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19031171,Rock,"0,120","-30,0","0,0",,1,1040201,1,,"1040200,1040201",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031171,0,,building-29031171,building-39031171,0,
9031172,400,400,2,1,0;0;0;0,0;0;405001;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031172,MissileLauncher,"4,97","-30,0","1,2","800101,102304,405002;0;800101,102304,405002;0",1,,0,,,1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031172,0,,building-29031172,building-39031172,0,
9031173,999,999,2,1,0;0;0;0,0;0;405001;0,"0:0,1:0;0:0,1:1","1,2",0,0,building-19031173,MissileLauncher,"4,97","-30,0","1,2","800101,102304,405002;0;800101,102304,405002;0",1,,0,,,1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031173,0,,building-29031173,building-39031173,0,
9031175,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19031175,Door_Right,"-20,80","-20,0","0,0",,1,1020101,0,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031175,0,,building-29031175,building-39031175,0,
9031176,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19031176,Door_Right,"-20,80","-20,0","0,0",,1,1020101,0,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031176,0,,building-29031176,building-39031176,0,
9031177,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19031177,Door_Left,"10,80","-20,0","0,0",,1,1020101,10,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031177,0,,building-29031177,building-39031177,0,
9031178,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19031178,Door_Right,"-20,80","-20,0","0,0",,1,1020101,10,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49031178,0,,building-29031178,building-39031178,0,
9120101,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120101,Door_Left_S,"10,80","-20,0","0,0",,1,1020101,0,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120101,0,,building-29120101,building-39120101,0,
9120102,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120102,Door_Left_S,"10,80","-20,0","0,0",,1,1020201,0,,"1020200,1020201,1000001,1000056",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120102,0,,building-29120102,building-39120102,0,
9120103,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120103,Door_Left_S,"10,80","-20,0","0,0",,1,1020301,0,,"1020300,1020301,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120103,0,,building-29120103,building-39120103,0,
9120104,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120104,Door_Left_S,"10,80","-20,0","0,0",,1,1020401,0,,"1020400,1020401,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120104,0,,building-29120104,building-39120104,0,
9120105,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120105,Hiding,"0,0","0,0","0,0",,0,1000100,0,,"1000100,1000001",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120105,0,,building-29120105,building-39120105,0,
9120106,999,999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",1,0,0,building-19120106,Door_Left,"10,80","-20,0","0,0",,1,1020501,0,,"1020500,1020501,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120106,0,,building-29120106,building-39120106,0,
9120107,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120107,Console,"40,150","-30,0","0,0",,1,1010101,0,"8120101,8120102,8120103","1010100,1020101,1020201,1020301",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120107,-1,,building-29120107,building-39120107,0,
9120108,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120108,Console,"40,150","-30,0","0,0",,1,1010201,0,8120104,"1010200,1020401",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120108,-1,,building-29120108,building-39120108,0,
9120201,99999,99999,1,1,0;8120201;0;8120201,0;0;0;0,"0:0,1:0;0:0,1:0",1,0,0,building-19120201,Hiding,"50,120","-30,0","0,0",,1,1010100|1010201,1,"8120202,8120203","1010100,1020101,1010101",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,0",building-49120201,0,,building-29120201,building-39120201,0,
9120202,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120202,Door_Left,"10,80","-20,0","0,0",,1,1020101,0,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120202,0,,building-29120202,building-39120202,0,
9120301,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120301,Console,"40,150","-30,0","0,0",,1,1010101,0,"8120301,8120302,8120303,8120304,8120305","1010100,1020101,1020201,1020301,1020401",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120301,-1,,building-29120301,building-39120301,0,
9120302,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120302,Door_Left_S,"10,80","-20,0","0,0",,1,1020101,0,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120302,0,,building-29120302,building-39120302,0,
9120303,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120303,Door_Left_S,"10,80","-20,0","0,0",,1,1020201,0,,"1020200,1020201,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120303,0,,building-29120303,building-39120303,0,
9120304,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120304,Door_Left_S,"10,80","-20,0","0,0",,1,1020301,0,,"1020300,1020301,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120304,0,,building-29120304,building-39120304,0,
9120305,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120305,Door_Left_S,"10,80","-20,0","0,0",,1,1020401,0,,"1020400,1020401,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120305,0,,building-29120305,building-39120305,0,
9120306,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120306,Console,"40,150","-30,0","0,0",,1,1010201,0,"8120301,8120302,8120303,8120304,8120305","1010200,1020101,1020201,1020301,1020401",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120306,-1,,building-29120306,building-39120306,0,
9120401,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120401,Door_Left,"10,80","-20,0","0,0",,1,1020101,0,,1020100,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120401,-1,,building-29120401,building-39120401,0,
9120402,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120402,Door_Right,"0,110","-20,0","0,0",,1,1020201,0,,1020200,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120402,-1,,building-29120402,building-39120402,0,
9120403,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,building-19120403,Door_Left,"10,80","-20,0","0,0",,1,1020301,0,,1020300,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120403,-1,,building-29120403,building-39120403,0,
9120404,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120404,Console,"40,150","-30,0","0,0",,1,1010101,0,"1020106,1020107",1010100,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120404,-1,,building-29120404,building-39120404,0,
9120405,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120405,Console,"40,150","-30,0","0,0",,1,1010201,0,"1020206,1020207",1010200,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120405,-1,,building-29120405,building-39120405,0,
9120406,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120406,Console,"40,150","-30,0","0,0",,1,1010301,0,"1020306,1020307",1010300,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120406,-1,,building-29120406,building-39120406,0,
9120501,99999,99999,3,1,0;0;0;2000014,0;0;0;0,"0:0,1:0;0:0,1:0",0,0,0,building-19120501,Hiding,"10,110","-30,0","0,0",,0,9332106,0,8120510,9332107,14,0,"1,1","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120501,0,,building-29120501,building-39120501,0,
9120502,9999,9999,3,1,0;0;0;0,0;0;0;0,"0:1,1:1;0:1,1:1",1,0,0,building-19120502,RuinedBuilding,"0,120","-30,0","0,0",,1,9332107|9332109,1,9332114,9332108,15,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,0",building-49120502,0,,building-29120502,building-39120502,0,
9120503,1600,1600,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19120503,Hiding,"0,120","-30,0","0,0",,1,9332109,1,9332114,9332109,16,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120503,-1,,building-29120503,building-39120503,0,
9120504,99999,99999,1,1,0;8120201;0;8120201,0;0;0;0,"0:0,1:1;0:0,1:1",1,0,0,building-19120504,Hiding,"50,120","-30,0","0,0",,1,1030100|1010201,1,8120515,"1030100,1010101,1000027",5,0,,"#C3C3C3,#C3C3C3,#C3C3C3,#C3C3C3","1;1,1",building-49120504,0,,building-29120504,building-39120504,0,
9120505,99999,99999,1,1,0;8120501;0;8120501,0;0;0;0,"0:0,1:1;0:0,1:1",1,0,0,building-19120505,Hiding,"50,120","-30,0","0,0",,1,1030200|1010401,1,8120516,"1030200,1010301,1000027",5,0,,"#C3C3C3,#C3C3C3,#C3C3C3,#C3C3C3","1;1,1",building-49120505,0,,building-29120505,building-39120505,0,
9120506,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19120506,Rock,"0,120","-30,0","0,0",,1,1040101,1,,"1040100,1040101",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120506,0,,building-29120506,building-39120506,0,
9120507,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,building-19120507,Rock,"0,120","-30,0","0,0",,1,1040201,1,,"1040200,1040201",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120507,0,,building-29120507,building-39120507,0,
9120508,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:2;0:1,1:0",0,0,0,building-19120508,Birdge_Right_2,"-30,-10","0,0","0,0",,1,1050101,0,,"1050100,1050101",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120508,0,,building-29120508,building-39120508,0,
9120509,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:2;0:1,1:0",0,0,0,building-19120509,Birdge_Left_2,"-35,45","0,0","0,0",,1,1050201,0,,"1050200,1050201",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,building-49120509,0,,building-29120509,building-39120509,0,
9120510,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120510,Hiding,"0,0","0,0","0,0",,0,1000300,0,8120507,"1000300,8120514",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120510,0,,building-29120510,building-39120510,0,
9120511,50,50,1,1,0;8120513;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120511,Hiding,"0,0","0,0","0,0",,0,1000400,0,,1000400,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120511,0,,building-29120511,building-39120511,0,
9120512,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120512,Hiding,"0,0","0,0","0,0",,0,1000500,2,8120503,1000500,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120512,0,,building-29120512,building-39120512,0,
9120513,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120513,Hiding,"0,0","0,0","0,0",,0,1000600,2,8120505,1000600,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120513,0,,building-29120513,building-39120513,0,
9120514,50,50,1,1,0;8120509;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120514,Hiding,"0,0","0,0","0,0",,0,1000700,0,,1000700,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120514,0,,building-29120514,building-39120514,0,
9120515,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,building-19120515,Tank_3,"-15,70","50,-35","0,0",,0,1000100,0,,"1000100,1000056",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,building-49120515,0,,building-29120515,building-39120515,0,
9120701,99999,99999,3,1,0;0;0;2000013,0;0;0;0,"0:1,1:1;0:0,1:0",1,0,0,building-19120701,EMP,"10,103","-30,0","0,2",,1,1100300|1100400,0,"8120710,8120725,8120726",1090200,13,0,"2,1","#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",building-49120701,-1,,building-29120701,building-39120701,0,
