id,defender,defender_upper,belong,hold_belong,mission_skill,battle_skill,condition,is_destroy,is_rebuild,draw_event,name,code,shifting_spot,shifting_team,battle_assist_range,performance_skill,show_info,working_special_spot,trigger_distance,active_mission_skill,inherent_mission_skill,type,is_focus,transition,belong_color,working_spot_activation,active_building_info,initial_state,pref_code,des,confront_des,squadinfoid,missionskill_on_death
9410316,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-19410316,Door_Left,0|70,-20|0,0|0,,1,1000001,0,,1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410316,0,,building-29410316,building-39410316,0,
9410317,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:0|1:0;0:0|1:2,0,0,0,building-19410317,Door_Left,-20|120,-20|0,0|0,,1,1020101,1,9410334,1020100|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410317,-1,,building-29410317,building-39410317,0,
9410318,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410318,Hiding,0|0,0|0,0|0,,0,1000100,1,9410318,1000100|1000001,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49410318,0,,building-29410318,building-39410318,0,
9410319,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410319,Hiding,0|0,0|0,0|0,,0,,0,,9410331,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49410319,0,,building-29410319,building-39410319,0,
9410320,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410320,Hiding,0|0,0|0,0|0,,0,,0,,9410332,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49410320,0,,building-29410320,building-39410320,0,
9410321,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410321,Hiding,0|0,0|0,0|0,,0,,0,,9410333,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49410321,0,,building-29410321,building-39410321,0,
9410322,99999,99999,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:0,0,0,0,building-19410322,Portal3,60|-20,-30|0,0|0,,1,,0,,,22,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410322,0,,building-29410322,building-39410322,0,
9410323,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19410323,Portal3,-60|-20,30|0,0|0,,1,,0,,,22,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410323,0,,building-29410323,building-39410323,0,
9410324,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410324,Console,40|150,-30|0,0|0,,1,1010101,0,9410321,1010100|1010101,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410324,0,,building-29410324,building-39410324,0,
9410325,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410325,Console,40|150,-30|0,0|0,,1,1010201,0,9410322,1010200|1010201,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410325,0,,building-29410325,building-39410325,0,
9410326,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410326,Console,40|150,-30|0,0|0,,1,1010301,0,9410323,1010300|1010301,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410326,0,,building-29410326,building-39410326,0,
9410327,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410327,Console,40|150,-30|0,0|0,,1,1010401,0,9410324,1010400|1010401,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410327,0,,building-29410327,building-39410327,0,
9410328,50,50,1,1,0;9410336;0;9410336,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410328,Hiding,0|0,0|0,0|0,,0,,0,,1020200,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49410328,0,,building-29410328,building-39410328,0,
9410329,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19410329,Console,40|150,-30|0,0|0,,1,1010101,0,9410329,1010100,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49410329,-1,,building-29410329,building-39410329,0,
9411201,99999,99999,3,1,0;0;0;2000008,0;0;0;0,0:1|1:1;0:1|1:0,0,0,0,building-19411201,Rock_S,0|120,-30|0,0|0,,1,1000001,1,9411202|9411205|9411210|9411213,1000001|1001000|9411201,9,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411201,0,,building-29411201,building-39411201,0,
9411202,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411202,Boomer,45|220,-30|0,0|0,,1,1000009,0,9411237,1000027,8,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411202,0,,building-29411202,building-39411202,0,
9411203,99999,99999,3,1,0;0;0;2000012,0;0;0;0,0:1|1:1;0:2|1:2;0:0|1:0,0,0,0,building-19411203,Substation,50|100,-30|0,0|0,,1,1100101|1100102,0,9411208,1100100,12,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1|1,building-49411203,-1,,building-29411203,building-39411203,0,
9411204,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411204,LiftBlue,-20|65,-30|0,0|0,,1,,0,,9411238,22,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411204,-1,,building-29411204,building-39411204,0,
9411205,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411205,LiftBlue,-20|65,-30|0,0|0,,1,9410217,0,,9410219|1000001,22,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411205,-1,,building-29411205,building-39411205,0,
9411206,99999,99999,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411206,Hole,0|65,0|0,0|0,,1,,0,,,24,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411206,0,,building-29411206,building-39411206,0,
9411207,99999,99999,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411207,Hiding,0|0,0|0,0|0,,0,,0,,,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411207,0,,building-29411207,building-39411207,0,
9411208,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411208,Hiding,0|0,0|0,0|0,,0,,0,,9411228,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411208,0,,building-29411208,building-39411208,0,
9411209,99999,99999,3,1,0;0;0;2000008,0;0;0;0,0:1|1:1;0:1|1:0,0,0,0,building-19411209,Rock_S,0|120,-30|0,0|0,,1,1000001,1,9411216|9411219|9411222|9411225,1000001|1001100|9411201,9,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411209,0,,building-29411209,building-39411209,0,
9411210,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411210,Hiding,0|65,0|0,0|0,,0,,1,9411239|9411240|9411241|9411242|9411244,9411243|9411246,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411210,0,,building-29411210,building-39411210,0,
9411211,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-19411211,Door_Left,-50|150,-20|0,0|0,,1,1000001,0,,1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411211,0,,building-29411211,building-39411211,0,
9411212,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411212,Console,40|150,-30|0,0|0,,1,1010101,0,9411245,,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411212,-1,,building-29411212,building-39411212,0,
9411213,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411213,Boomer,45|220,-30|0,0|0,,1,1000009,0,9411237,9411247,8,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411213,0,,building-29411213,building-39411213,0,
9411214,99999,99999,3,1,0;0;0;2000008,0;0;0;0,0:1|1:1;0:1|1:0,0,0,0,building-19411214,Rock_S,0|120,-30|0,0|0,,1,1000001,1,9411202|9411205|9411210|9411213,1000001|1001000|9411201,9,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49411214,0,,building-29411214,building-39411214,0,
9411215,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411215,Hiding,0|65,0|0,0|0,,0,,0,,,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411215,0,,building-29411215,building-39411215,0,
9411301,50,50,2,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411301,Hiding,0|0,0|0,0|0,,0,,3,9411301|9411302|9411303,,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411301,0,,building-29411301,building-39411301,0,
9411302,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411302,Hiding,0|0,0|0,0|0,,0,,0,,,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411302,0,,building-29411302,building-39411302,0,
9411401,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19411401,Hiding,0|0,0|0,0|0,,0,,0,,9411401,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49411401,0,,building-29411401,building-39411401,0,
9521000,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521000,Hiding,0|0,0|0,0|0,,0,1000100,0,,9521000,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521000,0,,building-29521000,building-39521000,0,
9521001,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521001,Hole,0|0,0|0,0|0,,1,6000003,0,,9521001,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521001,0,,building-29521001,building-39521001,0,
9521002,99999,99999,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521002,Rock,0|120,-30|0,0|0,,0,1040201,0,,,9,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-49521002,0,,building-29521002,building-39521002,0,
9521101,99999,99999,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521101,Rock,0|120,-30|0,0|0,,0,1040201,0,,,9,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-49521101,0,,building-29521101,building-39521101,0,
9521102,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521102,LiftBlue,5|20,-30|0,0|0,,1,1000100,0,9521105,9521101,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521102,0,,building-29521102,building-39521102,0,
9521103,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521103,Hole,0|0,0|0,0|0,,1,6000003,0,,9521001,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521103,0,,building-29521103,building-39521103,0,
9521104,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521104,LiftBlue,5|20,-30|0,0|0,,1,1000200,0,9521106,9521102,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521104,0,,building-29521104,building-39521104,0,
9521105,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521105,LiftBlue,5|20,-30|0,0|0,,1,1000300,0,9521107,9521103,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521105,0,,building-29521105,building-39521105,0,
9521106,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521106,LiftBlue,5|20,-30|0,0|0,,1,1000400,0,9521108,9521104,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521106,0,,building-29521106,building-39521106,0,
9521107,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521107,Boomer,45|100,-30|0,0|0,,0,1000009,0,9521109,1030100|1000009|1000027,8,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49521107,0,,building-29521107,building-39521107,0,
9521108,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521108,Hole,0|0,0|0,0|0,,1,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521108,0,,building-29521108,building-39521108,0,
9521201,99999,99999,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521201,Rock,0|120,-30|0,0|0,,0,1040201,0,,,9,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-49521201,0,,building-29521201,building-39521201,0,
9521202,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521202,LiftBlue,5|20,-30|0,0|0,,1,1000100,0,9521201,1000100,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521202,0,,building-29521202,building-39521202,0,
9521203,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521203,LiftBlue,5|20,-30|0,0|0,,1,1000200,0,9521202,1000200,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521203,0,,building-29521203,building-39521203,0,
9521204,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521204,LiftBlue,5|20,-30|0,0|0,,1,1000300,0,9521203,1000300,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521204,0,,building-29521204,building-39521204,0,
9521205,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521205,LiftBlue,5|20,-30|0,0|0,,1,1000400,0,9521204,1000400,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521205,0,,building-29521205,building-39521205,0,
9521206,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521206,LiftBlue,5|20,-30|0,0|0,,1,1000500,0,9521205,1000500,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521206,0,,building-29521206,building-39521206,0,
9521207,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521207,LiftBlue,5|20,-30|0,0|0,,1,1000600,0,9521206,1000600,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521207,0,,building-29521207,building-39521207,0,
9521209,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521209,LiftBlue,5|20,-30|0,0|0,,1,1010101,0,9521207,1000700|9521211,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521209,-1,,building-29521209,building-39521209,0,
9521210,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521210,LiftBlue,5|20,-30|0,0|0,,1,1010101,0,9521208,1000800,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521210,-1,,building-29521210,building-39521210,0,
9521211,99999,99999,3,1,0;0;0;2000012,0;0;0;0,0:1|1:1;0:2|1:2;0:0|1:0,0,0,0,building-19521211,Substation,50|100,-30|0,0|0,,1,1100101,0,9521209,1100100,12,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1|1,building-49521211,-1,,building-29521211,building-39521211,0,
9521212,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521212,Hole,0|0,0|0,0|0,,1,6000003,0,,9521001,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521212,0,,building-29521212,building-39521212,0,
9521213,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521213,Boomer,45|100,-30|0,0|0,,0,1000009,0,9521109,1030100|1000009|1000027,8,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49521213,0,,building-29521213,building-39521213,0,
9521301,99999,99999,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521301,Rock,0|120,-30|0,0|0,,0,,0,,,9,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-49521301,0,,building-29521301,building-39521301,0,
9521302,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521302,LiftBlue,5|20,-30|0,0|0,,1,1010101,0,9521304|9521305,1000100|9521211,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521302,0,,building-29521302,building-39521302,0,
9521303,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521303,LiftBlue,5|20,-30|0,0|0,,1,1010101,0,9521303|9521305,1000200|9521211,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521303,0,,building-29521303,building-39521303,0,
9521304,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521304,LiftBlue,5|20,-30|0,0|0,,1,1010101,0,9521303|9521304,1000300|9521211,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521304,0,,building-29521304,building-39521304,0,
9521305,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-19521305,Door_Left,10|80,-20|0,0|0,,1,1000001,1,9521306,1010100|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49521305,0,,building-29521305,building-39521305,0,
9521306,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521306,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521306,0,,building-29521306,building-39521306,0,
9521307,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521307,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521307,0,,building-29521307,building-39521307,0,
9521308,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521308,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521308,0,,building-29521308,building-39521308,0,
9521309,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521309,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521309,0,,building-29521309,building-39521309,0,
9521310,99999,99999,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521310,Hole,0|0,0|0,0|0,,1,6000003,0,,9521001,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521310,0,,building-29521310,building-39521310,0,
9521311,99999,99999,3,1,0;0;0;2000012,0;0;0;0,0:1|1:1;0:2|1:2;0:0|1:0,0,0,0,building-19521311,Substation,50|100,-30|0,0|0,,1,1100101,0,9521301,1100100,12,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1|1,building-49521311,-1,,building-29521311,building-39521311,0,
9521312,99999,99999,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521312,Rock,0|120,-30|0,0|0,,1,1000001,1,9521307,1000001|1000800,9,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-49521312,0,,building-29521312,building-39521312,0,
9521313,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521313,Boomer,45|100,-30|0,0|0,,0,1000009,0,9521109,1030100|1000009|1000027,8,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49521313,0,,building-29521313,building-39521313,0,
9521314,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521314,Hiding,0|0,0|0,0|0,,0,,0,,1000400|9521309,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521314,0,,building-29521314,building-39521314,0,
9521401,99999,99999,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521401,Rock,0|120,-30|0,0|0,,0,,0,,,9,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-49521401,0,,building-29521401,building-39521401,0,
9521402,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521402,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521402,0,,building-29521402,building-39521402,0,
9521403,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521403,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521403,0,,building-29521403,building-39521403,0,
9521404,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521404,LiftBlue,5|20,-30|0,0|0,,0,1000100,0,9521108,1000100,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521404,0,,building-29521404,building-39521404,0,
9521405,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521405,LiftBlue,5|20,-30|0,0|0,,0,1000300,0,9521106,1000300,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521405,0,,building-29521405,building-39521405,0,
9521406,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521406,LiftBlue,5|20,-30|0,0|0,,0,1000400,0,9521105,1000400,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521406,0,,building-29521406,building-39521406,0,
9521407,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521407,LiftBlue,5|20,-30|0,0|0,,0,1000200,0,9521107,1000200,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521407,0,,building-29521407,building-39521407,0,
9521408,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521408,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521408,0,,building-29521408,building-39521408,0,
9521409,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-19521409,Hole,0|0,0|0,0|0,,0,,0,,,24,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521409,0,,building-29521409,building-39521409,0,
9521410,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521410,LiftBlue,5|20,-30|0,0|0,,0,,0,,,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521410,0,,building-29521410,building-39521410,0,
9521411,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521411,LiftBlue,5|20,-30|0,0|0,,0,,0,,,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521411,0,,building-29521411,building-39521411,0,
9521412,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-19521412,Door_Left,10|80,-20|0,0|0,,1,1000001,1,9521402|9521403,1010100|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-49521412,0,,building-29521412,building-39521412,0,
9521413,99999,99999,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521413,Sundries,0|0,0|0,0|0,,1,1000800,0,9521401,1000800,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521413,0,,building-29521413,building-39521413,0,
9521414,99999,99999,3,1,0;0;0;2000022,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521414,LiftBlue,5|20,-30|0,0|0,,0,,0,9521106,9521406,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521414,0,,building-29521414,building-39521414,0,
9521415,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-19521415,Hiding,0|0,0|0,0|0,,0,,0,,1000500|9521404,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49521415,0,,building-29521415,building-39521415,0,
9550101,50,50,3,1,0;0;0;0,0;0;405004;0,0:0|1:0;0:0|1:1,1,0,0,building-19550101,MissileLauncher,4|97,-30|0,1|3,800101|102304|405002;0;800101|102304|405002;0,1,,0,95401001,1000100,1,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49550101,0,,building-29550101,building-39550101,0,
9550102,50,50,3,1,0;0;0;0,0;0;405004;0,0:0|1:0;0:0|1:1,1,0,0,building-19550102,MissileLauncher,4|97,-30|0,1|3,800101|102304|405002;0;800101|102304|405002;0,1,,0,95401001,1000100,1,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49550102,0,,building-29550102,building-39550102,0,
9550103,50,50,3,1,0;0;0;0,0;0;405004;0,0:0|1:0;0:0|1:1,1,0,0,building-19550103,MissileLauncher,4|97,-30|0,1|3,800101|102304|405002;0;800101|102304|405002;0,1,,0,95401001,1000100,1,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49550103,0,,building-29550103,building-39550103,0,
9550104,50,50,3,1,0;0;0;0,0;0;405004;0,0:0|1:0;0:0|1:1,1,0,0,building-19550104,MissileLauncher,4|97,-30|0,1|3,800101|102304|405002;0;800101|102304|405002;0,1,,0,95401001,1000100,1,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-49550104,0,,building-29550104,building-39550104,0,
