id,item_id,sub_type,mp,ammo,mre,part,gem,item_ids,onsale,in_gasha,code,order,rarity,decompose_gift,skin,is_live2d,filter_type,frame_id,logo_code,event_id
757,1757,1,0,0,0,0,80,508-2000,1,0,profilePic_Agent2020_TEC9,1,5,,5206,0,4,200005,,0
758,1758,1,0,0,0,0,200,508-5000,0,0,profilePic_Division_HK416CG,1,5,,0,0,4,200005,logo_division2,0
759,1759,1,0,0,0,0,200,508-5000,0,0,profilePic_Division_VectorCG,1,5,,0,0,4,200005,logo_division2,0
760,1760,1,0,0,0,0,200,508-5000,0,0,profilePic_Division_A,1,5,,0,0,4,200005,logo_division2,0
761,1761,1,0,0,0,0,200,508-5000,0,0,profilePic_Division_B,1,5,,0,0,4,200005,logo_division2,0
762,1762,2,0,0,0,0,400,508-10000,0,0,card_Division_Last Gaming,1,5,,0,0,1,0,,0
763,1763,2,0,0,0,0,400,508-10000,0,0,card_Division_FutureCity,1,5,,0,0,1,0,,0
764,1764,2,0,0,0,0,400,508-10000,0,0,card_Division_Sunrise,1,5,,0,0,1,0,,0
765,1765,2,0,0,0,0,400,508-10000,0,0,card_Division_Foundation,1,5,,0,0,1,0,,0
766,1766,3,0,0,0,0,600,508-15000,0,0,cg_Division_Foundation,1,5,,0,0,1,0,,0
767,1767,1,0,0,0,0,0,,0,0,profilePic_rank4_ARMod,1,5,,0,0,5,200001,,0
768,1768,1,0,0,0,0,0,,0,0,profilePic_rank5_PP19Mod,1,5,,0,0,5,200002,,0
769,1769,1,0,0,0,0,0,,0,0,profilePic_rank4_M1897Mod,1,5,,0,0,5,200001,,0
770,1770,1,0,0,0,0,0,508-5000,0,0,profilePic_G36_spring,1,5,,0,0,1,200001,,0
771,1771,1,0,0,0,0,0,508-5000,0,0,profilePic_G36_summer,1,5,,0,0,1,200001,,0
772,1772,1,0,0,0,0,0,508-5000,0,0,profilePic_G36_fall,1,5,,0,0,1,200001,,0
773,1773,1,0,0,0,0,0,508-5000,0,0,profilePic_G36_winter,1,5,,0,0,1,200001,,0
774,1774,2,0,0,0,0,0,508-5000,0,0,card_G36_workingList,1,5,,0,0,1|2,0,,0
777,1777,1,0,0,0,0,0,,0,0,profilePic_sangvis_BossJustice,1,5,,0,0,5,200002,,0
778,1778,1,0,0,0,0,0,,0,0,profilePic_sangvis_Jaguar_HD,1,5,,0,0,5,200012,,0
779,1779,1,0,0,0,0,0,,0,0,profilePic_sangvis_Dragoon_SWAP,1,5,,0,0,5,200001,,0
780,1780,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2020_VSK,1,5,,5301,0,4,200005,,0
781,1781,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2020_R5RGP,1,5,,5302,0,4,200005,,0
782,1782,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2020_SACR,1,5,,5303,0,4,200005,,0
783,1783,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2020_HS2000,1,5,,5304,0,4,200005,,0
784,1784,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2020_4type,1,5,,5305,0,4,200005,,0
785,1785,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2020_K5,1,5,,5306,0,4,200005,,0
786,1786,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2020_PM1910,1,5,,5307,0,4,200005,,0
787,1787,1,0,0,0,0,80,508-2000,1,0,profilePic_Christmas2020_88type,1,5,,5308,0,4,200005,,0
788,1788,1,0,0,0,0,40,508-1000,1,0,profilePic_Christmas2020_M1895,1,5,,5309,0,4,200005,,0
789,1789,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2021_ACR,1,5,,5401,0,4,200005,,0
790,1790,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2021_Saiga12,1,5,,5402,0,4,200005,,0
791,1791,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2021_M950A,1,5,,5403,0,4,200005,,0
792,1792,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2021_Shipka,1,5,,5404,0,4,200005,,0
793,1793,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2021_UMP45,1,5,,5405,0,4,200005,,0
794,1794,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2021_UKM2000,1,5,,5406,0,4,200005,,0
795,1795,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2021_OBR,1,5,,5407,0,4,200005,,0
796,1796,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2021_EVO3,1,5,,5408,0,4,200005,,0
797,1797,1,0,0,0,0,200,508-5000,0,0,profilePic_2021NewYear_JP,1,5,,0,0,1,200005,logo_newyear,0
798,1798,1,0,0,0,0,0,,0,0,profilePic_sangvis_Agent,1,5,,0,0,5,200002,,0
799,1799,1,0,0,0,0,0,,0,0,profilePic_sangvis_Dinergate_HD,1,5,,0,0,5,200012,,0
800,1800,1,0,0,0,0,0,,0,0,profilePic_sangvis_Striker_SWAP,1,5,,0,0,5,200001,,0
801,1801,1,0,0,0,0,0,,0,0,profilePic_rank4_56typeRMod,1,5,,0,0,5,200001,,0
802,1802,1,0,0,0,0,0,,0,0,profilePic_rank6_WelrodMod,1,5,,0,0,5,200003,,0
803,1803,1,0,0,0,0,0,,0,0,profilePic_rank4_F1Mod,1,5,,0,0,5,200001,,0
804,1804,1,0,0,0,0,0,,0,0,profilePic_rank5_80typeMod,1,5,,0,0,5,200002,,0
805,1805,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_coremask,1,5,,0,0,1,200005,logo_21winter,0
806,1806,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_Grey,1,5,,0,0,1,200005,logo_21winter,0
807,1807,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_N_M4A1,1,5,,0,0,1,200005,logo_21winter,0
808,1808,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_Light,1,5,,0,0,1,200005,logo_21winter,0
809,1809,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_ShadowLizz,1,5,,0,0,1,200005,logo_21winter,0
810,1810,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_Older,1,5,,0,0,1,200005,logo_21winter,0
811,1811,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_Saint,1,5,,0,0,1,200005,logo_21winter,0
812,1812,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2021_Deadline,1,5,,0,0,1,200005,logo_21winter,0
813,1813,2,0,0,0,0,400,508-10000,1,0,card_Winter2021_MorningLight,1,5,,0,0,1,0,,3727
814,1814,2,0,0,0,0,400,508-10000,1,0,card_Winter2021_Descends,1,5,,0,0,1,0,,3728
815,1815,2,0,0,0,0,400,508-10000,1,0,card_Winter2021_BurnOut,1,5,,0,0,1,0,,3729
816,1816,2,0,0,0,0,400,508-10000,1,0,card_Winter2021_DarkDream,1,5,,0,0,1,0,,3759
817,1817,2,0,0,0,0,400,508-10000,1,0,card_Winter2021_HiddenTruth,1,5,,0,0,1,0,,3760
818,1818,2,0,0,0,0,400,508-10000,1,0,card_Winter2021_CrisisMoment,1,5,,0,0,1,0,,3761
819,1819,3,0,0,0,0,600,508-15000,1,0,cg_Winter2021_DreamLand,1,5,,0,0,1,0,,0
820,1820,3,0,0,0,0,600,508-15000,1,0,cg_Winter2021_Blowing,1,5,,0,0,1,0,,0
821,1821,3,0,0,0,0,600,508-15000,1,0,cg_Winter2021_QuietRoom,1,5,,0,0,1,0,,0
822,1822,3,0,0,0,0,600,508-15000,1,0,cg_Winter2021_Hall,1,5,,0,0,1,0,,0
823,1823,1,0,0,0,0,0,,0,0,profilePic_sangvis_Nyto_black,1,5,,0,0,5,200002,,0
824,1824,1,0,0,0,0,0,,0,0,profilePic_sangvis_Scouts_HD,1,5,,0,0,5,200012,,0
825,1825,1,0,0,0,0,0,,0,0,profilePic_sangvis_Aegis_SWAP,1,5,,0,0,5,200005,,0
826,1826,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2021_Lewis,1,5,,5501,0,4,200005,,0
827,1827,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2021_QBU88,1,5,,5502,0,4,200005,,0
828,1828,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2021_AUGPARA,1,5,,5503,0,4,200005,,0
829,1829,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2021_KSVK,1,5,,5504,0,4,200005,,0
830,1830,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2021_ColtDefender,1,5,,5505,0,4,200005,,0
831,1831,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2021_SVD,1,5,,5506,0,4,200005,,0
832,1832,1,0,0,0,0,80,508-2000,1,0,profilePic_SpringFes2021_92type,1,5,,5507,0,4,200005,,0
833,1833,1,0,0,0,0,80,508-2000,1,0,profilePic_SpringFes2021_56typeR,1,5,,5508,0,4,200005,,0
835,1835,1,0,0,0,0,0,,0,0,profilePic_sangvis_Prowler_HD,1,5,,0,0,5,200012,,0
836,1836,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2021_Webley,1,5,,5601,0,4,200005,,0
837,1837,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2021_OTs14,1,5,,5602,0,4,200005,,0
838,1838,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2021_ZB26,1,5,,5603,0,4,200005,,0
839,1839,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2021_95type,1,5,,5604,0,4,200005,,0
840,1840,1,0,0,0,0,160,508-4000,1,0,profilePic_WhiteV2021_Ithaca37,1,5,,5605,0,4,200005,,0
841,1841,1,0,0,0,0,160,508-4000,1,0,profilePic_WhiteV2021_XM8,1,5,,5606,0,4,200005,,0
842,1842,1,0,0,0,0,80,508-2000,1,0,profilePic_WhiteV2021_81typeR,1,5,,5607,0,4,200005,,0
843,1843,1,0,0,0,0,80,508-2000,1,0,profilePic_WhiteV2021_64type,1,5,,5608,0,4,200005,,0
846,1846,1,0,0,0,0,200,508-5000,0,0,profilePic_Anniversary2020_coffee,1,5,,0,0,1,200005,logo_anniversary,0
847,1847,2,0,0,0,0,400,508-10000,0,0,card_Anniversary2020_coffee,1,5,,0,0,1,0,,0
849,1849,1,0,0,0,0,200,508-5000,1,0,profilePic_Detective2021_P90,1,5,,5701,0,4,200005,,0
850,1850,1,0,0,0,0,200,508-5000,1,0,profilePic_Detective2021_Type64-AR,1,5,,5702,0,4,200005,,0
851,1851,1,0,0,0,0,200,508-5000,1,0,profilePic_Detective2021_M1928A1,1,5,,5703,0,4,200005,,0
852,1852,1,0,0,0,0,160,508-4000,1,0,profilePic_Detective2021_MondragonM1908,1,5,,5704,0,4,200005,,0
853,1853,1,0,0,0,0,160,508-4000,1,0,profilePic_Detective2021_EM2,1,5,,5706,0,4,200005,,0
854,1854,1,0,0,0,0,80,508-2000,1,0,profilePic_Detective2021_Magal,1,5,,5707,0,4,200005,,0
855,1855,1,0,0,0,0,0,,0,0,profilePic_sangvis_Nyto_white,1,5,,0,0,5,200002,,0
856,1856,1,0,0,0,0,0,,0,0,profilePic_sangvis_Tarantula_HD,1,5,,0,0,5,200001,,0
857,1857,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season1_1,1,5,,0,0,1,200008,logo_flightchess_major,0
858,1858,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season1_2,1,5,,0,0,1,200007,logo_flightchess_general,0
859,1859,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season1_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
861,1861,1,0,0,0,0,0,,0,0,profilePic_rank4_PMMod,1,5,,0,0,5,200001,,0
862,1862,1,0,0,0,0,0,,0,0,profilePic_rank6_MG4Mod,1,5,,0,0,5,200003,,0
863,1863,1,0,0,0,0,0,,0,0,profilePic_rank4_RMB93Mod,1,5,,0,0,5,200001,,0
864,1864,1,0,0,0,0,0,,0,0,profilePic_rank5_xm3Mod,1,5,,0,0,5,200002,,0
865,1865,1,0,0,0,0,0,,0,0,profilePic_sangvis_Manticore_HD,1,5,,0,0,5,200001,,0
866,1866,1,0,0,0,0,200,508-5000,0,0,profilePic_mask_5years,0,5,,0,0,1,200005,logo_5years,0
867,1867,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_M4A1,1,5,,550,0,4,200005,,0
868,1868,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_M4 SOPMOD II,1,5,,551,0,4,200005,,0
869,1869,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_AR15,1,5,,552,0,4,200005,,0
870,1870,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_M16A1,1,5,,553,0,4,200005,,0
871,1871,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_RO635,1,5,,554,0,4,200005,,0
872,1872,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_M200,1,5,,560,0,4,200005,,0
873,1873,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_AUGPARA,1,5,,561,0,4,200005,,0
874,1874,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_VHS,1,5,,562,0,4,200005,,0
875,1875,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_GeneralLiu,1,5,,563,0,4,200005,,0
876,1876,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_SL8,1,5,,564,0,4,200005,,0
877,1877,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_G36,1,5,,565,0,4,200005,,0
878,1878,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2021_C93,1,5,,5801,0,4,200005,,0
879,1879,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2021_PA15,1,5,,5802,0,4,200005,,0
880,1880,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2021_M82A1,1,5,,5803,0,4,200005,,0
881,1881,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2021_VSK,1,5,,5804,0,4,200005,,0
882,1882,1,0,0,0,0,160,508-4000,1,0,profilePic_Anniversary2021_97typeS,1,5,,5805,0,4,200005,,0
883,1883,1,0,0,0,0,160,508-4000,1,0,profilePic_Anniversary2021_FX05,1,5,,5806,0,4,200005,,0
884,1884,1,0,0,0,0,80,508-2000,1,0,profilePic_Anniversary2021_CZ805,1,5,,5807,0,4,200005,,0
885,1885,1,0,0,0,0,40,508-1000,1,0,profilePic_Anniversary2021_PPsh41,1,5,,5808,0,4,200005,,0
886,1886,1,0,0,0,0,200,508-5000,1,0,profilePic_mask_5years_A,1,5,,0,0,1,200005,logo_4years,0
887,1887,2,0,0,0,0,400,508-10000,1,0,card_5years_A,1,5,,0,0,1,0,,0
888,1888,1,0,0,0,0,0,,0,0,profilePic_sangvis_Aegis_HD,1,5,,0,0,5,200001,,0
889,1889,1,0,0,0,0,200,508-5000,1,0,profilePic_YZ2021_A,1,5,,0,0,1,200005,,0
890,1890,1,0,0,0,0,200,508-5000,1,0,profilePic_YZ2021_B,1,5,,0,0,1,200005,logo_21swim,0
891,1891,1,0,0,0,0,200,508-5000,1,0,profilePic_YZ2021_C,1,5,,0,0,1,200005,logo_21swim,0
892,1892,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2021_RPK203,1,5,,5901,0,4,200005,,0
893,1893,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2021_Lusa,1,5,,5902,0,4,200005,,0
894,1894,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2021_SACR,1,5,,5903,0,4,200005,,0
895,1895,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2021_PKP,1,5,,5904,0,4,200005,,0
896,1896,1,0,0,0,0,160,508-4000,1,0,profilePic_Children2021_06TypeSMG,1,5,,5905,0,4,200005,,0
897,1897,1,0,0,0,0,160,508-4000,1,0,profilePic_Children2021_Ak5,1,5,,5906,0,4,200005,,0
898,1898,1,0,0,0,0,160,508-4000,1,0,profilePic_Children2021_M82,1,5,,5907,0,4,200005,,0
899,1899,1,0,0,0,0,80,508-2000,1,0,profilePic_Children2021_wz29,1,5,,5908,0,4,200005,,0
900,1900,2,0,0,0,0,400,508-10000,1,0,card_Summer2021,1,5,,0,0,1|2,0,,0
902,1902,1,0,0,0,0,160,508-4000,1,0,profilePic_YZ2021_VPM5,1,5,,6107,0,4,200005,,0
906,1906,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_Yurine,1,5,,0,0,1,200005,logo_dropkick,0
907,1907,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_Minosu,1,5,,0,0,1,200005,logo_dropkick,0
908,1908,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_Medusa,1,5,,0,0,1,200005,logo_dropkick,0
909,1909,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_Agent,1,5,,0,0,1,200005,logo_dropkick,0
910,1910,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_Weaver,1,5,,0,0,1,200005,logo_dropkick,0
911,1911,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_Jashinchan,1,5,,0,0,1,200005,logo_dropkick,0
912,1912,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_MedusaCG,1,5,,0,0,1,200005,logo_dropkick,0
913,1913,1,0,0,0,0,0,,0,0,profilePic_Dropkick2021_YurineCG,1,5,,0,0,1,200005,logo_dropkick,0
914,1914,2,0,0,0,0,0,,0,0,card_Dropkick2021_YurineRoom,1,5,,0,0,1,0,,0
915,1915,3,0,0,0,0,0,,0,0,cg_Dropkick2021_Gashapon,1,5,,0,0,1,0,,0
916,1916,3,0,0,0,0,0,,0,0,cg_Dropkick2021_Restaurant,1,5,,0,0,1,0,,0
917,1917,1,0,0,0,0,200,508-5000,1,0,profilePic_Dropkick2021_JashinchanSkin,1,5,,567,0,1,200005,,0
918,1918,1,0,0,0,0,200,508-5000,1,0,profilePic_Dropkick2021_YurineSkin,1,5,,568,0,1,200005,,0
919,1919,1,0,0,0,0,200,508-5000,1,0,profilePic_Dropkick2021_MedusaSkin,1,5,,569,0,1,200005,,0
920,1920,1,0,0,0,0,200,508-5000,1,0,profilePic_Dropkick2021_PekoraSkin,1,5,,570,0,1,200005,,0
921,1921,1,0,0,0,0,200,508-5000,1,0,profilePic_Dropkick2021_MinosuSkin,1,5,,571,0,1,200005,,0
922,1922,1,0,0,0,0,0,,0,0,profilePic_sangvis_Prowler_SWAP_HD,1,5,,0,0,5,200001,,0
923,1923,1,0,0,0,0,200,508-5000,1,0,profilePic_YZ2021_LTLX7000,1,5,,6101,0,4,200005,,0
924,1924,1,0,0,0,0,200,508-5000,1,0,profilePic_YZ2021_DP12,1,5,,6102,0,4,200005,,0
925,1925,1,0,0,0,0,200,508-5000,1,0,profilePic_YZ2021_Px4Storm,1,5,,6103,0,4,200005,,0
926,1926,1,0,0,0,0,160,508-4000,1,0,profilePic_YZ2021_PPD40,1,5,,6105,0,4,200005,,0
927,1927,1,0,0,0,0,160,508-4000,1,0,profilePic_YZ2021_UKM2000,1,5,,6106,0,4,200005,,0
928,1928,1,0,0,0,0,80,508-2000,1,0,profilePic_YZ2021_QSB91,1,5,,6108,0,4,200005,,0
929,1929,1,0,0,0,0,40,508-1000,1,0,profilePic_YZ2021_PPK,1,5,,6109,0,4,200005,,0
930,1930,1,0,0,0,0,0,,0,0,profilePic_sangvis_BossArchitect_Summer,1,5,,0,0,5,200002,,0
931,1931,1,0,0,0,0,0,,0,0,profilePic_sangvis_Aegis_SWAP_HD,1,5,,0,0,5,200001,,0
932,1932,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season2_1,1,5,,0,0,1,200008,logo_flightchess_major,0
933,1933,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season2_2,1,5,,0,0,1,200007,logo_flightchess_general,0
934,1934,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season2_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
935,1935,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_UMP45,1,5,,555,0,4,200005,,0
936,1936,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_UMP9,1,5,,556,0,4,200005,,0
937,1937,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_HK416,1,5,,557,0,4,200005,,0
938,1938,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2021_G11,1,5,,558,0,4,200005,,0
939,1939,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2021_UMP40,1,5,,559,0,4,200005,,0
940,1940,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_coremask,1,5,,0,0,1,200005,logo_21summer,0
941,1941,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_01,1,5,,0,0,1,200005,logo_21summer,0
942,1942,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_02,1,5,,0,0,1,200005,logo_21summer,0
943,1943,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_03,1,5,,0,0,1,200005,logo_21summer,0
944,1944,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_04,1,5,,0,0,1,200005,logo_21summer,0
945,1945,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_05,1,5,,0,0,1,200005,logo_21summer,0
946,1946,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_06,1,5,,0,0,1,200005,logo_21summer,0
947,1947,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2021_07,1,5,,0,0,1,200005,logo_21summer,0
948,1948,2,0,0,0,0,400,508-10000,1,0,card_Summer2021_01,1,5,,0,0,1,0,,0
949,1949,2,0,0,0,0,400,508-10000,1,0,card_Summer2021_02,1,5,,0,0,1,0,,0
950,1950,2,0,0,0,0,400,508-10000,1,0,card_Summer2021_03,1,5,,0,0,1,0,,0
951,1951,2,0,0,0,0,400,508-10000,1,0,card_Summer2021_04,1,5,,0,0,1,0,,0
952,1952,2,0,0,0,0,400,508-10000,1,0,card_Summer2021_05,1,5,,0,0,1,0,,0
953,1953,2,0,0,0,0,400,508-10000,1,0,card_Summer2021_06,1,5,,0,0,1,0,,0
954,1954,3,0,0,0,0,600,508-15000,1,0,cg_Summer2021_01,1,5,,0,0,1,0,,0
955,1955,1,0,0,0,0,200,508-5000,1,0,profilePic_Fur2021_PM9,1,5,,6201,0,4,200005,,0
956,1956,1,0,0,0,0,200,508-5000,1,0,profilePic_Fur2021_Delisle,1,5,,6202,0,4,200005,,0
957,1957,1,0,0,0,0,160,508-4000,1,0,profilePic_Fur2021_Mk12,1,5,,6203,0,4,200005,,0
958,1958,1,0,0,0,0,160,508-4000,1,0,profilePic_Fur2021_9A91,1,5,,6204,0,4,200005,,0
959,1959,1,0,0,0,0,80,508-2000,1,0,profilePic_Fur2021_TT33,1,5,,6205,0,4,200005,,0
960,1960,1,0,0,0,0,160,508-4000,1,0,profilePic_Fur2021_Tabuk,1,5,,6206,0,4,200005,,0
961,1961,1,0,0,0,0,80,508-2000,1,0,profilePic_Fur2021_OC44,1,5,,6207,0,4,200005,,0
962,1962,1,0,0,0,0,200,508-5000,1,0,profilePic_Dating2021_AUGPARA,1,5,,6301,0,4,200005,,0
963,1963,1,0,0,0,0,200,508-5000,1,0,profilePic_Dating2021_SL8,1,5,,6302,0,4,200005,,0
964,1964,1,0,0,0,0,200,508-5000,1,0,profilePic_Dating2021_SP9,1,5,,6303,0,4,200005,,0
965,1965,1,0,0,0,0,160,508-4000,1,0,profilePic_Dating2021_MondragonM1908,1,5,,6304,0,4,200005,,0
966,1966,1,0,0,0,0,160,508-4000,1,0,profilePic_Dating2021_RexZero1,1,5,,6305,0,4,200005,,0
967,1967,1,0,0,0,0,80,508-2000,1,0,profilePic_Dating2021_CETME556,1,5,,6306,0,4,200005,,0
968,1968,1,0,0,0,0,0,,0,0,profilePic_rank6_G36CMod,1,5,,0,0,5,200003,,0
969,1969,1,0,0,0,0,0,,0,0,profilePic_rank5_RibeyrollesMod,1,5,,0,0,5,200002,,0
970,1970,1,0,0,0,0,0,,0,0,profilePic_rank4_GepardM1Mod,1,5,,0,0,5,200001,,0
971,1971,1,0,0,0,0,0,,0,0,profilePic_rank4_MP443Mod,1,5,,0,0,5,200001,,0
972,1972,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2021_95type,1,5,,6401,0,4,200005,,0
973,1973,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2021_SVCh,1,5,,6402,0,4,200005,,0
974,1974,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2021_CBJMS,1,5,,6403,0,4,200005,,0
975,1975,1,0,0,0,0,160,508-4000,1,0,profilePic_Halloween2021_KAC,1,5,,6404,0,4,200005,,0
976,1976,1,0,0,0,0,80,508-2000,1,0,profilePic_Halloween2021_MP443,1,5,,6405,0,4,200005,,0
977,1977,1,0,0,0,0,40,508-1000,1,0,profilePic_Halloween2021_LWMMG,1,5,,6406,0,4,200005,,0
978,1978,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season3_1,1,5,,0,0,1,200008,logo_flightchess_major,0
979,1979,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season3_2,1,5,,0,0,1,200007,logo_flightchess_general,0
980,1980,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season3_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
981,1981,1,0,0,0,0,200,508-5000,1,0,profilePic_Meka2021_DesertEagle,1,5,,6501,0,4,200005,,0
982,1982,1,0,0,0,0,200,508-5000,1,0,profilePic_Meka2021_SIGMCX,1,5,,6502,0,4,200005,,0
983,1983,1,0,0,0,0,80,508-2000,1,0,profilePic_Meka2021_88type,1,5,,6503,0,4,200005,,0
984,1984,1,0,0,0,0,200,508-5000,1,0,profilePic_Meka2021_MG36,1,5,,6504,0,4,200005,,0
985,1985,1,0,0,0,0,200,508-5000,1,0,profilePic_Meka2021_HK416,1,5,,6505,0,4,200005,,0
986,1986,1,0,0,0,0,80,508-2000,1,0,profilePic_Meka2021_F1,1,5,,6507,0,4,200005,,0
987,1987,1,0,0,0,0,0,,0,0,profilePic_sangvis_Intruder_Holloween,1,5,,0,0,5,200002,,0
988,1988,1,0,0,0,0,0,,0,0,profilePic_sangvis_Jaeger_SWAP,1,5,,0,0,5,200001,,0
990,1990,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2021_MK23,1,5,,0,0,1,200005,logo_21christmas,0
991,1991,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2021_KAC,1,5,,0,0,1,200005,logo_21christmas,0
992,1992,2,0,0,0,0,400,508-10000,1,0,card_Christmas2021_CG,1,5,,0,0,1,0,,0
993,1993,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2021_HowaType89,1,5,,6601,0,4,200005,,0
994,1994,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2021_Python,1,5,,6603,0,4,200005,,0
995,1995,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2021_VP1915,1,5,,6604,0,4,200005,,0
996,1996,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2021_CR21,1,5,,6605,0,4,200005,,0
997,1997,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2021_Cx4Storm,1,5,,6606,0,4,200005,,0
998,1998,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2021_SAF,1,5,,6607,0,4,200005,,0
999,1999,1,0,0,0,0,80,508-2000,1,0,profilePic_Christmas2021_FNFNC,1,5,,6608,0,4,200005,,0
1000,2000,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2022_M14,1,5,,6707,0,4,200005,,0
1001,2001,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2022_Vector,1,5,,6701,0,4,200005,,0
