id,item_id,type,start_time,end_time,drop_ids,title_res,amount_coordinate,bg_res,is_mail,mail_type,is_show,clear_cycle,clear_time,prize_skip,mission_show_prize,use_animation,goto_to_mall,can_ten_draws,can_get_rewards,goto_page,extra_bonus,bonus_percent
657,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,4:1026,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
658,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,4:1027,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
659,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,1000:1028,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
660,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,1000:1029,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
661,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,1000:1030,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
662,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,1000:1031,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
727,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,10:1102,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
728,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,8:1103,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
729,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,6:1104,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
730,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,5:1105,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
731,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,5:1106,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
732,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,4:1107,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
733,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,4:1108,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
734,0,1,2023-03-31 00:00:00,2023-04-21 13:00:00,1000:1109,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6001,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,"100:121,150:122,200:123,1000:124,1001:121",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,90:1001,90,0,0,0,0,0,,0
6002,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,"100:54,150:55,200:56,1000:57,1001:54",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,601:1001,601,0,0,0,0,0,,0
6003,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,"100:315,150:316,200:317,1000:318,1001:315",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,40076:1001,40076,0,0,0,0,0,,0
6004,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,"150:205,200:206,250:207,300:208,1000:209,1001:205",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,512:1001,512,0,0,0,0,0,,0
6005,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,"150:138,200:139,250:140,300:141,1000:142,1001:138",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,94:1001,94,0,0,0,0,0,,0
6006,0,1,2019-03-30 00:00:00,2019-04-07 13:00:00,"150:67,200:68,250:69,300:70,1000:71,1001:67",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,604:1001,604,0,0,0,0,0,,0
6007,0,1,2019-08-01 00:00:00,2019-08-08 23:59:59,"150:6001,200:6002,250:6003,300:6004,1000:6005,1001:6001",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,330030:1001,330030,0,0,0,0,0,,0
6008,0,1,2019-08-01 00:00:00,2019-08-08 23:59:59,"100:58,150:59,200:60,1000:61,1001:58",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,602:1001,602,0,0,0,0,0,,0
6009,0,1,2019-08-01 00:00:00,2019-08-08 23:59:59,"150:200,200:201,250:202,300:203,1000:204,1001:200",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,511:1001,511,0,0,0,0,0,,0
6010,0,1,2019-08-01 00:00:00,2019-08-08 23:59:59,"150:190,200:191,250:192,300:193,1000:194,1001:190",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,509:1001,509,0,0,0,0,0,,0
6011,0,1,2019-08-01 00:00:00,2019-08-08 23:59:59,"150:6006,200:6007,250:6008,300:6009,1000:6010,1001:6006",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,330031:1001,330031,0,0,0,0,0,,0
6012,0,1,2019-08-01 00:00:00,2019-08-08 23:59:59,"150:244,200:245,250:246,300:247,1000:248,1001:244",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,270:1001,270,0,0,0,0,0,,0
6013,0,1,2019-08-01 00:00:00,2019-08-08 23:59:59,"150:6011,200:6012,250:6013,300:6014,1000:6015,1001:6011",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,330032:1001,330032,0,0,0,0,0,,0
6014,0,1,2020-01-01 00:00:00,2020-01-07 23:59:59,"150:234,200:235,250:236,300:237,1000:238,1001:234",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,268:1001,268,0,0,0,0,0,,0
6015,0,1,2020-01-01 00:00:00,2020-01-07 23:59:59,"100:58,150:59,200:60,1000:61,1001:58",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,602:1001,602,0,0,0,0,0,,0
6016,0,1,2020-01-01 00:00:00,2020-01-07 23:59:59,"100:230,150:231,200:232,1000:233,1001:230",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,267:1001,267,0,0,0,0,0,,0
6017,0,1,2020-01-01 00:00:00,2020-01-07 23:59:59,"150:335,200:336,250:337,300:338,1000:339,1001:335",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,330052:1001,330052,0,0,0,0,0,,0
6018,0,1,2020-01-01 00:00:00,2020-01-07 23:59:59,"150:324,200:325,250:326,300:327,1000:328,1001:324",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,40078:1001,40078,0,0,0,0,0,,0
6019,0,1,2020-01-01 00:00:00,2020-01-07 23:59:59,"150:6016,200:6017,250:6018,300:6019,1000:6020,1001:6016",draw_title_170407.png,"-666,-126",draw_content_170407.jpg,0,0,2,0,0,40043:1001,40043,0,0,0,0,0,,0
6020,0,1,2021-10-25 00:00:00,2021-11-19 13:00:00,1000:6021,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6021,0,1,2021-10-25 00:00:00,2021-11-19 13:00:00,1000:6022,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6022,0,1,2021-10-25 00:00:00,2021-11-19 13:00:00,1000:6023,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6023,0,1,2021-10-25 00:00:00,2021-11-19 13:00:00,1000:6024,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6024,0,1,2021-10-25 00:00:00,2021-11-19 13:00:00,"6:6025,7:6021",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6025,0,1,2021-10-25 00:00:00,2021-11-19 13:00:00,"6:6026,7:6023",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6026,0,1,2020-05-25 00:00:00,2020-06-26 13:00:00,"10:6027,11:6029",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6027,0,1,2020-05-25 00:00:00,2020-06-26 13:00:00,"10:6028,11:6030",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6028,0,1,2020-05-25 00:00:00,2020-06-26 13:00:00,1000:6029,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6029,0,1,2020-05-25 00:00:00,2020-06-26 13:00:00,1000:6030,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6030,0,1,2020-05-25 00:00:00,2020-06-26 13:00:00,"10:222,11:223",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6031,100055,2,2020-07-31 00:00:00,2020-09-04 23:59:59,100:6031,8ec1801c1275c39e_draw_200729112854.png,"-633,-112",4163f67619340658_draw_200731140818.jpg,0,0,1,0,0,,0,1,1,0,0,0,,0
6032,100054,2,2020-07-31 00:00:00,2020-09-04 23:59:59,100:40,8536e613b50d0308_draw_200729110416.png,"-633,-112",671b4f67b88ca9f3_draw_200731140818.jpg,0,0,1,0,0,,0,1,1,0,0,0,,0
6033,100056,1,2020-08-01 00:00:00,2020-08-14 23:59:59,"69:6032,70:6033,71:6034",5216960c5530354f_draw_200729191726.png,"363,-189",a1f68e69085ff43d_draw_200729191727.jpg,0,0,1,0,0,"330121:71,330122:71,330123:71,330124:71,330125:71",0,0,0,1,0,0,,0
6034,0,1,2020-10-12 00:00:00,2020-11-06 13:00:00,"6:6035,7:6036",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6035,0,1,2020-10-12 00:00:00,2020-11-06 13:00:00,"6:6037,7:6039",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6036,0,1,2020-10-12 00:00:00,2020-11-06 13:00:00,"6:6038,7:6040",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6037,0,1,2020-10-12 00:00:00,2020-11-06 13:00:00,1000:6039,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6038,0,1,2020-10-12 00:00:00,2020-11-06 13:00:00,1000:6040,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6039,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"10:20041,11:20053",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6040,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"10:20042,11:20055",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6041,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"8:20043,9:20053",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6042,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"8:20044,9:20055",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6043,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"6:20045,7:20053",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6044,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"6:20047,7:20055",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6045,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"6:20046,7:20054",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6046,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"6:20048,7:20056",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6047,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"5:20049,6:20054",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6048,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"5:20050,6:20056",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6049,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"4:20051,5:20054",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6050,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,"4:20052,5:20056",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6051,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,1000:20053,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6052,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,1000:20054,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6053,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,1000:20055,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6054,0,1,2020-11-24 00:00:00,2020-12-25 13:00:00,1000:20056,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6055,900038,1,2021-01-01 00:00:00,2021-01-14 23:59:59,"99:20057,100:20058,101:20059",88648f2c41b62445_draw_201230160912.png,"330,-195",eac2cde9aa3d632e_draw_201230160912.jpg,0,0,1,0,0,"330155:101,330156:101,330157:101,330158:101,330159:101",0,0,0,1,0,0,,0
6056,0,1,2021-01-30 00:00:00,2021-03-05 13:00:00,"10:20060,11:591",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6057,0,1,2021-01-30 00:00:00,2021-03-05 13:00:00,"10:20061,11:570",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6058,0,1,2021-01-30 00:00:00,2021-03-05 13:00:00,"6:20062,7:593",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6059,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"10:20068,11:20080",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6060,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"10:20069,11:20083",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6061,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"8:20070,9:20080",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6062,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"8:20071,9:20082",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6063,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"6:20072,7:20080",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6064,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"6:20074,7:20082",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6065,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"6:20073,7:20081",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6066,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"6:20075,7:20083",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6067,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"5:20076,6:20081",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6068,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"5:20077,6:20083",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6069,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"4:20078,5:20081",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6070,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"4:20079,5:20083",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6071,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,1000:20080,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6072,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,1000:20081,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6073,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,1000:20082,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6074,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,1000:20083,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6075,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"10:20063,11:20084",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6076,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"8:20064,9:20084",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6077,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"6:20065,7:20084",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6078,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"5:20066,6:20084",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6079,0,1,2021-03-22 00:00:00,2021-04-23 13:00:00,"4:20067,5:20084",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6080,0,1,2021-05-28 00:00:00,2021-06-18 13:00:00,"1:188,2:189",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6081,0,1,2021-05-28 00:00:00,2021-06-18 13:00:00,"1:188,2:189",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6082,0,1,2021-05-28 00:00:00,2021-06-18 13:00:00,"1:188,2:189",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6083,0,1,2021-05-28 00:00:00,2021-06-18 13:00:00,"1:188,2:189",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6084,0,1,2021-05-28 00:00:00,2021-06-18 13:00:00,"1:188,2:189",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6085,0,1,2021-05-28 00:00:00,2021-06-18 13:00:00,"1:188,2:189",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6086,100043,2,2021-07-30 00:00:00,2021-09-03 23:59:59,100:20085,136f17ae1804879e_draw_210727193127.png,"-594,-85",543ff0a9fad5795a_draw_210727193127.jpg,0,0,1,0,0,,0,1,1,0,0,0,,0
6087,100042,2,2021-07-30 00:00:00,2021-09-03 23:59:59,100:6031,8ec1801c1275c39e_draw_200729112854.png,"-645,-106",4163f67619340658_draw_200731140818.jpg,0,0,1,0,0,,0,1,1,0,0,0,,0
6088,100041,2,2021-07-30 00:00:00,2021-09-03 23:59:59,100:40,8536e613b50d0308_draw_200729110416.png,"-645,-106",671b4f67b88ca9f3_draw_200731140818.jpg,0,0,1,0,0,,0,1,1,0,0,0,,0
6089,100021,1,2021-07-31 00:00:00,2021-08-13 23:59:59,"69:20086,70:20087,71:20088",e148b138c564ef0c_draw_210727192932.png,"341,-182",877bc9bf9b8934b4_draw_210727192932.jpg,0,0,1,0,0,"330234:71,330235:71,330236:71,330237:71,330238:71",0,0,0,1,0,0,,0
6090,0,1,2022-10-14 00:00:00,2022-10-28 13:00:00,"6:20089,7:20090",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6091,0,1,2022-10-14 00:00:00,2022-10-28 13:00:00,"6:20091,7:20093",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6092,0,1,2022-10-14 00:00:00,2022-10-28 13:00:00,"6:20092,7:20094",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6093,0,1,2022-10-14 00:00:00,2022-10-28 13:00:00,1000:20093,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6094,0,1,2022-10-14 00:00:00,2022-10-28 13:00:00,1000:20094,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6095,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,"6:20096,7:20102",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6096,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,"6:20097,7:20103",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6097,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,"6:20095,7:20101",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6098,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,"4:20099,5:20102",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6099,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,"4:20100,5:20103",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6100,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,"4:20098,5:20101",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6101,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,1000:20102,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6102,0,1,2021-11-19 00:00:00,2021-12-03 13:00:00,1000:20103,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
6103,0,1,2022-03-18 00:00:00,2022-04-01 13:00:00,"4:20104,5:850",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
