id	name	fight_type	type_coef	success_type_condition	basic_score	fight_environment_group	is_enemy_random	theater_spare_gun_num	theater_spare_fairy_num	theater_spare_sangvis_cost	assist_npc	assist_squad	assist_fairy	boss_score_coef	boss_score_display	start_score	end_score	type	construction	enemy_group	enemy_lv	enemy_score	occupied_enemy_lv	occupied_enemy_score	boss	occupied_boss_score	score_limit	advantage_gun	material_item	battle_background	theater_id	display_length	description	difficulty	area_mission_id	advantage_sangvis	advantage_skill	advantage_desc
822	theater_area-10000822	2	0	1;6	1000	710;731	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	18000000	50980000	1		1052201-0-1-1,1052202-0-1-1,1052203-0-1-1,1052204-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	176,203,315,223,262,338	47	network	82	300	theater_area-20000822	8000	901421		77703901	theater_area-30000822
823	theater_area-10000823	1	0	1;3	1000	701;736	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	50980000	77110000	1		1052301-1-1-1,1052302-1-1-1,1052303-1-1-1,1052304-1-1-1,1052305-1-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	176,203,315,223,262,338	47	abandonedvillage	82	300	theater_area-20000823	8500	901421		77703901	theater_area-30000823
824	theater_area-10000824	2	0	1;704	1000	704;728	0	5	0	36				11;10;6;11;3;5;1;5;3;1;1;1;1	0;1;0;1;0;0;0;0;0;0;0;0;0	77110000	105920000	2		1052401-0-1-1,1052402-0-1-1,1052403-0-1-1,1052404-0-1-1,1052405-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700001-0	60	2193	176,203,315,223,262,338	47	network	82	300	theater_area-20000824	8800	901421		77703901	theater_area-30000824
825	theater_area-10000825	3	40	1;709	2000	729;703	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	105920000	187750000	1	825	1052501-0-1-1,1052502-0-1-1,1052503-0-1-1,1052504-0-1-1,1052505-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	232,202,162,164,209,286	47	abandonedvillage	82	300	theater_area-20000825	9200	901422		77703901	theater_area-30000825
826	theater_area-10000826	2	0	1;706	2000	716;707	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	187750000	248950000	1		1052601-1-1-1,1052602-1-1-1,1052603-1-1-1,1052604-1-1-1,1052605-1-1-1,1052606-1-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	232,202,162,164,209,286	47	network	82	300	theater_area-20000826	9600	901422		77703901	theater_area-30000826
827	theater_area-10000827	1	0	1;716	3000	731;733	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	248950000	321200000	1		1052701-0-1-1,1052702-0-1-1,1052703-0-1-1,1052704-0-1-1,1052705-0-1-1,1052706-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	232,202,162,164,209,286	47	abandonedvillage	82	300	theater_area-20000827	13000	901422		77703901	theater_area-30000827
828	theater_area-10000828	2	0	1;724	3000	705;722	0	5	0	36				16;10;6;7;3;8;1;5;3;1;1;1;1	1;1;0;0;0;1;0;0;0;0;0;0;0	321200000	468370000	2		1052801-0-1-1,1052802-0-1-1,1052803-0-1-1,1052804-0-1-1,1052805-0-1-1,1052806-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700006-0	60	3975	232,202,162,164,209,286	47	network	82	300	theater_area-20000828	14500	901422		77703901	theater_area-30000828
831	theater_area-10000831	2	0	1;712;713	1000	720;713;739	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	0	180000000	1	831	1053101-0-1-1,1053102-0-1-1,1053103-0-1-1,1053104-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	113,168,260,284,317,329	47	network	83	300	theater_area-20000831	13000	901431		77703801,77703901	theater_area-30000831
832	theater_area-10000832	4	800001,1	1;714;725	1000	722;710;723	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	180000000	304440000	1		1053201-0-1-1,1053202-0-1-1,1053203-0-1-1,1053204-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	113,168,260,284,317,329	47	iron	83	300	theater_area-20000832	16000	901431		77703801,77703901	theater_area-30000832
833	theater_area-10000833	2	0	1;716;717	1000	716;719;739	0	5	0	36				16;6;9;7;3;8;1;5;3;1;1;1;1	1;0;1;0;0;1;0;0;0;0;0;0;0	304440000	437880000	2		1053301-0-1-1,1053302-0-1-1,1053303-0-1-1,1053304-0-1-1,1053305-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700007-0	60	3493	113,168,260,284,317,329	47	network	83	300	theater_area-20000833	20000	901431		77703801,77703901	theater_area-30000833
834	theater_area-10000834	3	60	1;726;722	2000	718;717;734	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	437880000	713750000	1	834	1053401-0-1-1,1053402-0-1-1,1053403-0-1-1,1053404-0-1-1,1053405-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	327,27,176,262,330,171	47	iron	83	300	theater_area-20000834	22000	901432		77703801,77703901	theater_area-30000834
835	theater_area-10000835	1	0	1;726;721	2000	715;716;726	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	713750000	891960000	1		1053501-0-1-1,1053502-0-1-1,1053503-0-1-1,1053504-0-1-1,1053505-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	327,27,176,262,330,171	47	iron	83	300	theater_area-20000835	26000	901432		77703801,77703901	theater_area-30000835
836	theater_area-10000836	2	0	1;703;704	2000	701;710;702	0	5	0	36				14;13;4;15;4;7;1;6;4;2;1;1;1	0;1;-1;1;0;0;0;0;0;0;0;0;0	891960000	1109820000	2	836	1053601-1-1-1,1053602-1-1-1,1053603-1-1-1,1053604-1-1-1,1053605-1-1-1,1053606-1-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700003-1	60	5329	327,27,176,262,330,171	47	network	83	300	theater_area-20000836	27500	901432		77703801,77703901	theater_area-30000836
837	theater_area-10000837	1	0	1;14;722	3000	722;729;723	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	1109820000	1415580000	1		1053701-0-1-1,1053702-0-1-1,1053703-0-1-1,1053704-0-1-1,1053705-0-1-1,1053706-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	325,326,162,319,85,264	47	iron	83	300	theater_area-20000837	29000	901433		77703801,77703901	theater_area-30000837
838	theater_area-10000838	2	0	1;718;723	3000	727;718;729	0	5	0	36				14;9;8;15;6;10;1;6;4;2;1;1;1	0;0;0;1;1;1;0;0;0;0;0;0;0	1415580000	1730130000	2		1053801-0-1-1,1053802-0-1-1,1053803-0-1-1,1053804-0-1-1,1053805-0-1-1,1053806-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700005-0	60	7322	325,326,162,319,85,264	47	network	83	300	theater_area-20000838	31000	901433		77703801,77703901	theater_area-30000838
841	theater_area-10000841	2	0	1;704;712	1500	730;720;710	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	0	372600000	1	841	1054101-0-1-1,1054102-0-1-1,1054103-0-1-1,1054104-0-1-1,1054105-0-1-1,1054106-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-22,-22,-22,-21,-21,-21,-21,0,0,0	0,0,0,0,0,0,0,0,0,0		60	0	157,324,164,173,238,263	47	network	84	300	theater_area-20000841	2400	901441		77703901	theater_area-30000841
842	theater_area-10000842	1	0	1;710;714	1500	740;716;714	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	372600000	535890000	1	842	1054201-0-1-1,1054202-0-1-1,1054203-0-1-1,1054204-0-1-1,1054205-0-1-1,1054206-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-27,-27,-27,-26,-26,-26,-26,0,0,0	0,0,0,0,0,0,0,0,0,0		60	0	157,324,164,173,238,263	47	snowland	84	300	theater_area-20000842	4800	901441		77703901	theater_area-30000842
843	theater_area-10000843	2	0	1;727;728	1500	738;741;742	0	5	0	36				7;9;4;10;4;7;1;6;4;2;1;1;1	-1;0;-1;0;0;0;0;0;0;0;0;0;0	535890000	722450000	2	843	1054301-0-1-1,1054302-0-1-1,1054303-0-1-1,1054304-0-1-1,1054305-0-1-1,1054306-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-22,-22,-22,-21,-21,-21,-21,0,0,0	0,0,0,0,0,0,0,0,0,0	700002-0	60	6550	157,324,164,173,238,263	47	network	84	300	theater_area-20000843	6400	901441		77703901	theater_area-30000843
844	theater_area-10000844	3	40	1;723;3	3000	715;727;729	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	722450000	896410000	1		1054401-0-1-1,1054402-0-1-1,1054403-0-1-1,1054404-0-1-1,1054405-0-1-1,1054406-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-32,-32,-32,-31,-31,-31,-31,0,0,0	0,0,0,0,0,0,0,0,0,0		60	0	299,278,190,84,80,300	47	snowland	84	300	theater_area-20000844	14000	901442		77703901	theater_area-30000844
845	theater_area-10000845	4	800003,1	1;705;706	3000	703;707;733	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	896410000	1118530000	1		1054501-0-1-1,1054502-0-1-1,1054503-0-1-1,1054504-0-1-1,1054505-0-1-1,1054506-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-32,-32,-32,-31,-31,-31,-31,0,0,0	0,0,0,0,0,0,0,0,0,0		60	0	299,278,190,84,80,300	47	snowland	84	300	theater_area-20000845	25000	901442		77703901	theater_area-30000845
846	theater_area-10000846	2	0	1;718;723	3000	715;716;743	0	10	0	72				7;9;8;10;6;10;1;6;4;2;1;1;1	-1;0;0;0;1;1;0;0;0;0;0;0;0	1118530000	1545620000	2		1054601-0-1-1,1054602-0-1-1,1054603-0-1-1,1054604-0-1-1,1054605-0-1-1,1054606-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-22,-22,-22,-21,-21,-21,-21,0,0,0	0,0,0,0,0,0,0,0,0,0	700001-0	60	11380	299,278,190,84,80,300	47	network	84	300	theater_area-20000846	28000	901442		77703901	theater_area-30000846
847	theater_area-10000847	4	800005,1	1;722;710	5000	703;710;733	0	10	0	72				21;13;12;15;6;10;1;9;6;3;2;2;2	0;0;0;0;0;0;0;0;0;0;0;0;0	1545620000	1916600000	1		1054701-0-1-1,1054702-0-1-1,1054703-0-1-1,1054704-0-1-1,1054705-0-1-1,1054706-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-32,-32,-32,-31,-31,-31,-31,0,0,0	0,0,0,0,0,0,0,0,0,0		60	0	336,328,203,330,171,187	47	snowland	84	300	theater_area-20000847	30000	901443		77703901	theater_area-30000847
848	theater_area-10000848	2	0	1;716;723	5000	727;728;729	0	15	0	108				21;19;6;22;6;10;1;9;6;3;2;2;2	0;1;-1;1;0;0;0;0;0;0;0;0;0	1916600000	2095380000	2		1054801-1-1-1,1054802-1-1-1,1054803-1-1-1,1054804-1-1-1,1054805-1-1-1,1054806-1-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	700004-1	100	16142	336,328,203,330,171,187	47	network	84	300	theater_area-20000848	34000	901443		77703901	theater_area-30000848
911	theater_area-10000911	1	0	1	1000	737	0	5	0	36				7;4;4;5;2;3;1;3;2;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	0	7450000	1	911	1081101-0-1-1,1081102-0-1-1,1081103-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	330,27,10,13,328,115	47	wasteland	91	300	theater_area-20000911	1000	901411			theater_area-30000911
912	theater_area-10000912	2	0	1	1000	736	0	5	0	36				7;4;4;5;2;3;1;3;2;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	7450000	11690000	1		1081201-0-1-1,1081202-0-1-1,1081203-0-1-1,1081204-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	330,27,10,13,328,115	47	network	91	300	theater_area-20000912	2600	901411			theater_area-30000912
913	theater_area-10000913	1	0	1	1000	738	0	5	0	36				7;4;4;5;2;3;1;3;2;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	11690000	15130000	1		1081301-0-1-1,1081302-0-1-1,1081303-0-1-1,1081304-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	330,27,10,13,328,115	47	wasteland	91	300	theater_area-20000913	4200	901411			theater_area-30000913
914	theater_area-10000914	2	0	1	1000	703	0	5	0	36				11;6;4;7;2;3;1;3;2;1;1;1;1	1;1;0;1;0;0;0;0;0;0;0;0;0	15130000	35370000	2		1081401-0-1-1,1081402-0-1-1,1081403-0-1-1,1081404-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700002-0	60	1046	330,27,10,13,328,115	47	network	91	300	theater_area-20000914	4800	901411			theater_area-30000914
915	theater_area-10000915	3	40	1	2000	720	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	35370000	47030000	1		1081501-0-1-1,1081502-0-1-1,1081503-0-1-1,1081504-0-1-1,1081505-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	298,349,73,106,70,6	47	wasteland	91	300	theater_area-20000915	5200	901412			theater_area-30000915
916	theater_area-10000916	2	0	1	2000	719	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	47030000	60640000	1		1081601-0-1-1,1081602-0-1-1,1081603-0-1-1,1081604-0-1-1,1081605-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	298,349,73,106,70,6	47	network	91	300	theater_area-20000916	5800	901412			theater_area-30000916
917	theater_area-10000917	1	0	1	3000	713	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	60640000	117160000	1		1081701-0-1-1,1081702-0-1-1,1081703-0-1-1,1081704-0-1-1,1081705-0-1-1,1081706-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	298,349,73,106,70,6	47	wasteland	91	300	theater_area-20000917	6400	901412			theater_area-30000917
918	theater_area-10000918	2	0	1	3000	710	0	5	0	36				11;6;3;11;5;5;1;5;3;1;1;1;1	0;0;-1;1;1;0;0;0;0;0;0;0;0	117160000	190660000	2		1081801-0-1-1,1081802-0-1-1,1081803-0-1-1,1081804-0-1-1,1081805-0-1-1,1081806-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700001-0	60	2205	298,349,73,106,70,6	47	network	91	300	theater_area-20000918	7500	901412			theater_area-30000918
921	theater_area-10000921	1	0	1;712	1000	704;722	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	0	18000000	1	921	1082101-0-1-1,1082102-0-1-1,1082103-0-1-1,1082104-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	176,203,315,223,335,338	47	abandonedvillage	92	300	theater_area-20000921	7800	901421			theater_area-30000921
922	theater_area-10000922	2	0	1;6	1000	710;731	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	18000000	50980000	1		1082201-0-1-1,1082202-0-1-1,1082203-0-1-1,1082204-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	176,203,315,223,335,338	47	network	92	300	theater_area-20000922	8000	901421			theater_area-30000922
923	theater_area-10000923	1	0	1;3	1000	701;736	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	50980000	77110000	1		1082301-1-1-1,1082302-1-1-1,1082303-1-1-1,1082304-1-1-1,1082305-1-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	176,203,315,223,335,338	47	abandonedvillage	92	300	theater_area-20000923	8500	901421			theater_area-30000923
924	theater_area-10000924	2	0	1;704	1000	704;728	0	5	0	36				11;10;6;11;3;5;1;5;3;1;1;1;1	0;1;0;1;0;0;0;0;0;0;0;0;0	77110000	105920000	2		1082401-0-1-1,1082402-0-1-1,1082403-0-1-1,1082404-0-1-1,1082405-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700001-0	60	2193	176,203,315,223,335,338	47	network	92	300	theater_area-20000924	8800	901421			theater_area-30000924
925	theater_area-10000925	3	40	1;709	2000	729;703	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	105920000	187750000	1	925	1082501-0-1-1,1082502-0-1-1,1082503-0-1-1,1082504-0-1-1,1082505-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	232,202,162,164,209,286	47	abandonedvillage	92	300	theater_area-20000925	9200	901422			theater_area-30000925
926	theater_area-10000926	2	0	1;706	2000	716;707	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	187750000	248950000	1		1082601-1-1-1,1082602-1-1-1,1082603-1-1-1,1082604-1-1-1,1082605-1-1-1,1082606-1-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	232,202,162,164,209,286	47	network	92	300	theater_area-20000926	9600	901422			theater_area-30000926
927	theater_area-10000927	1	0	1;716	3000	731;733	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	248950000	321200000	1		1082701-0-1-1,1082702-0-1-1,1082703-0-1-1,1082704-0-1-1,1082705-0-1-1,1082706-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	232,202,162,164,209,286	47	abandonedvillage	92	300	theater_area-20000927	13000	901422			theater_area-30000927
928	theater_area-10000928	2	0	1;724	3000	705;722	0	5	0	36				16;10;6;7;3;8;1;5;3;1;1;1;1	1;1;0;0;0;1;0;0;0;0;0;0;0	321200000	468370000	2		1082801-0-1-1,1082802-0-1-1,1082803-0-1-1,1082804-0-1-1,1082805-0-1-1,1082806-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700006-0	60	3975	232,202,162,164,209,286	47	network	92	300	theater_area-20000928	14500	901422			theater_area-30000928
931	theater_area-10000931	2	0	1;712;713	1000	720;713;739	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	0	180000000	1	931	1083101-0-1-1,1083102-0-1-1,1083103-0-1-1,1083104-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	113,168,260,284,317,329	47	network	93	300	theater_area-20000931	13000	901431			theater_area-30000931
932	theater_area-10000932	4	10094,1	1;714;801	1000	722;710;723	0	5	0	36				11;6;6;7;3;5;1;5;3;1;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	180000000	304440000	1		1083201-0-1-1,1083202-0-1-1,1083203-0-1-1,1083204-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	113,168,260,284,317,329	47	iron	93	300	theater_area-20000932	16000	901431			theater_area-30000932
933	theater_area-10000933	2	0	1;716;717	1000	716;719;739	0	5	0	36				16;6;9;7;3;8;1;5;3;1;1;1;1	1;0;1;0;0;1;0;0;0;0;0;0;0	304440000	437880000	2		1083301-0-1-1,1083302-0-1-1,1083303-0-1-1,1083304-0-1-1,1083305-0-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700007-0	60	3493	113,168,260,284,317,329	47	network	93	300	theater_area-20000933	20000	901431			theater_area-30000933
934	theater_area-10000934	3	60	1;726;722	2000	718;717;734	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	437880000	713750000	1	934	1083401-0-1-1,1083402-0-1-1,1083403-0-1-1,1083404-0-1-1,1083405-0-1-1	-12,-12,-12,-11,-11,-11,-11,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	327,27,176,335,330,349	47	iron	93	300	theater_area-20000934	22000	901432			theater_area-30000934
935	theater_area-10000935	1	0	1;726;721	2000	715;716;726	0	5	0	36				14;9;8;10;4;7;1;6;4;2;1;1;1	0;0;0;0;0;0;0;0;0;0;0;0;0	713750000	891960000	1		1083501-0-1-1,1083502-0-1-1,1083503-0-1-1,1083504-0-1-1,1083505-0-1-1	-7,-7,-7,-6,-6,-6,-6,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0		60	0	327,27,176,335,330,349	47	iron	93	300	theater_area-20000935	26000	901432			theater_area-30000935
936	theater_area-10000936	2	0	1;703;704	2000	701;710;702	0	5	0	36				14;13;4;15;4;7;1;6;4;2;1;1;1	0;1;-1;1;0;0;0;0;0;0;0;0;0	891960000	1109820000	2	936	1083601-1-1-1,1083602-1-1-1,1083603-1-1-1,1083604-1-1-1,1083605-1-1-1,1083606-1-1-1	-2,-2,-2,-1,-1,-1,-1,0,0,0	0,0,0,0,0,0,0,0,0,0	-11,-11,-10,-10,-10,-9,-9,-9,-8,-8	0,0,0,0,0,0,0,0,0,0	700003-1	60	5329	327,27,176,335,330,349	47	network	93	300	theater_area-20000936	27500	901432			theater_area-30000936
